request_id,property_id,request_date,issue_type,priority,cost,resolved
ce777f00-ecf2-4e76-8519-7ff4006ed6e3,18,2021-10-08,HVAC,Medium,10466.09,True
bcae8081-bdf0-40aa-b0b5-156bb82c9074,7,2022-09-11,Cleaning,Medium,2910.8,False
f2e9702d-11e9-4daa-ae69-81a35d3d9e56,1,2022-08-26,Cleaning,Low,10034.76,False
a9d3c2e6-505c-4686-9f87-1ce75487fd4f,24,2023-12-09,Plumbing,Medium,733.19,True
81d2c7de-4ce1-4b90-a669-7833b841d0a0,7,2020-03-01,Elevator,Low,1250.29,True
b27c4026-6703-4636-9380-b904688c7015,6,2020-01-26,HVAC,Medium,8926.61,False
aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,14,2024-08-01,HVAC,High,4414.32,True
2c8d0e44-e71e-43a6-bf85-bf0ead64b56c,15,2022-04-10,Cleaning,Medium,11544.59,False
d56f0350-8c45-4ce2-a7f4-8ad54d0b0d1a,10,2018-01-02,Cleaning,High,3713.23,True
c9277d9b-6e0d-4648-b5ce-884149732d6c,21,2022-01-23,Cleaning,Medium,337.82,False
7118e364-7709-4749-927e-ecfaa79ac9aa,2,2021-02-04,Plumbing,Low,6840.26,True
cb323e35-7922-4ac2-82dc-4c8e36b5229a,5,2024-04-23,HVAC,Low,7215.02,False
a8aa7158-2b70-4525-bc67-f831cbc84759,12,2018-08-05,Plumbing,Medium,2193.18,True
9e87e04c-a208-4977-a9f2-533683f4a9a9,24,2020-05-07,Roof,Low,4476.06,True
3c20592f-c04a-46c4-b3b6-3fe1d1843324,1,2022-09-17,Electrical,Medium,7559.95,False
25b8fd4b-32fa-4de8-8e7a-e7f639820cff,20,2018-03-04,HVAC,Medium,487.69,True
9c7c7377-79a2-4903-bbe3-3b243eae0032,14,2023-12-13,Cleaning,High,8711.89,True
e2d9de5d-6a18-4e4c-b496-276412a4def0,1,2022-05-30,Plumbing,Low,5606.12,False
624c69b6-b244-45a7-b7e5-848131c681ec,14,2021-06-18,Elevator,Medium,1742.7,True
b00805cc-a7f3-4ae9-a5c7-3c443e75c3b4,10,2018-01-15,Electrical,Low,3976.09,True
e2add909-c521-4f2d-9c45-d539c03f3538,16,2018-09-30,Elevator,Low,1641.12,True
cdda24ba-2d06-48cf-b805-f9076cd66193,8,2024-09-15,Roof,Low,8649.63,True
8eb22579-0cdb-4ca4-b6ec-bdd68498e113,8,2019-09-30,Plumbing,High,7963.53,False
222282e1-74da-4ebf-9f11-5b76d92c9227,22,2023-08-12,Elevator,High,11853.57,True
8f15ba58-fce6-4504-87f8-424daae65fc1,11,2022-03-03,Roof,Low,7015.52,True
714c7df4-e434-4d51-8158-1092f335cba3,24,2022-04-16,Cleaning,High,719.02,True
6d3ee1dc-8139-4443-a45b-712eb8225688,1,2023-10-25,HVAC,Low,2068.34,False
28be9288-e5af-4e39-b227-64e68c41561b,16,2023-03-17,Plumbing,High,10453.88,False
c074718e-425a-409f-b337-c59979844388,15,2019-09-25,Cleaning,High,3264.23,False
c715b2b9-c40c-4d91-86fd-e062a33dc7af,21,2021-08-25,Electrical,Medium,11960.73,False
709b7d97-464c-44af-bd3f-3799a07295e9,16,2018-07-18,Cleaning,High,1293.57,False
55fa1ab8-458f-4f19-bc07-c57449257af1,3,2020-03-28,Cleaning,High,451.16,True
269cd696-236c-4b87-94a0-bccb8a476a87,8,2019-08-15,HVAC,Low,6673.01,False
36c59dac-b4d7-428e-a71e-3ee2b1a6b1f1,10,2018-06-14,Elevator,Low,11600.57,True
7746d0ba-8ae8-405b-94b4-a48268586eba,13,2020-11-29,Elevator,Low,1829.24,True
63b4c08b-6b8e-469f-9538-5b0e34f3193c,7,2024-05-02,Electrical,High,7271.1,True
05000bc6-b20d-4b6e-b231-1f1795863a76,18,2023-12-31,Plumbing,High,11373.89,False
7a1b5806-6160-46b4-9360-715fc3fe0183,6,2018-01-16,Plumbing,High,7666.6,True
63d62a39-c0e3-4efd-8c71-e0fe5a0cdd7c,18,2023-12-23,Elevator,Medium,10320.8,False
89c8d2ab-6b44-4a8d-95f2-5073f41402b1,10,2023-03-27,Elevator,Medium,10740.87,True
e5d6f6e6-9a6e-42f5-8cc4-29038bcf53a1,24,2019-07-18,HVAC,Low,3128.25,False
7c5308bf-6f92-425e-85df-16b6382c043f,7,2018-03-16,Elevator,High,11310.97,True
cc530e36-addc-4e13-ab3b-4d37560c95ee,16,2020-10-30,Plumbing,Medium,9467.81,False
eb67146a-77a6-417c-972b-61082a405f12,19,2018-11-23,Electrical,Low,2831.72,True
e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,13,2020-10-04,Roof,High,11340.44,False
157d94a1-06f0-48ff-a9ba-5a27907bfe36,5,2022-07-02,Electrical,Low,7695.57,True
2e85cb21-7631-4e9d-9de9-f86322bd3388,25,2018-05-09,Cleaning,Low,7975.99,True
74672cd9-362f-4e5c-93cd-6268610cf373,18,2020-04-15,Cleaning,Low,984.27,False
473bd358-610e-4a64-a130-1617c2dff335,9,2023-04-07,HVAC,Medium,10080.03,False
d5bcb8d0-4094-4ded-abeb-ac31d4f8fd72,14,2018-07-29,Roof,High,10406.25,False
0d557b61-8a17-4dfe-bfc0-0dc804f64d86,8,2024-12-31,HVAC,High,7299.3,False
1190f938-a66f-47f7-b966-9fa759970043,8,2023-06-21,Roof,Medium,10065.0,False
07f194f9-c115-4d6d-8a4e-5b70a6d964a3,2,2024-08-25,Electrical,High,8829.45,False
9f0fda8d-0537-4ff6-96d7-b3b833094d35,14,2019-01-25,Electrical,Medium,1134.66,False
1d48a071-ab61-47b1-b93b-4c3220500494,8,2021-12-13,Plumbing,High,5290.14,False
41992fdf-b310-42f0-b70c-779837cc863b,18,2023-05-15,Elevator,Medium,7338.54,False
f6b751f7-9b74-4245-9b1b-c8952af43ab7,2,2023-03-28,Elevator,High,11455.75,True
29ec8e49-d1bd-48c0-871d-5e601d5206ab,25,2024-10-02,Elevator,High,8555.27,False
edcb8cb6-0692-4c63-9424-aed51bac5c15,23,2020-03-08,Electrical,High,9489.42,True
60141de9-f54a-40a2-a874-66d7ad66a1bd,13,2020-10-11,Roof,High,9364.92,True
9793b9b4-1374-4146-b2c5-bd89b70b3420,7,2022-11-01,HVAC,High,11359.5,False
b27b3d90-1a16-442c-be2b-6091a092f52a,1,2023-05-30,Electrical,Medium,9847.67,True
ce3714af-99b4-4350-af2b-99b4d9acd158,9,2018-11-06,HVAC,Medium,5579.72,False
0a8381be-c85a-4a46-90e0-f4a0fbdd3933,25,2020-06-06,Plumbing,High,9284.09,False
11a72609-5edd-4bbf-a959-76636daa2e68,24,2021-07-17,Electrical,Low,10159.93,False
6b88f83d-d97d-49cd-833d-2bce575aed2c,12,2023-10-04,Roof,Low,3900.93,True
5cb85aed-f5f6-4c97-aefb-63b11b049863,21,2022-06-14,Elevator,Medium,7727.78,True
272a6d8e-b512-4df8-b5b1-7a55d4262982,9,2021-01-18,Cleaning,Medium,4143.46,False
a6846099-f729-4951-8591-31d2bbda0242,25,2019-11-22,Plumbing,Medium,338.74,False
c64ee6e3-89c5-431a-ab6c-1016cee624d0,17,2021-05-21,Elevator,Medium,9117.73,False
97ac6aa8-bb24-48a3-9363-57b66f81cf4f,20,2019-11-18,Plumbing,Low,1222.93,False
ef43613c-d4aa-49a3-bed8-c56cda09dfa0,9,2018-08-10,Electrical,High,4342.53,False
c01f36bf-3e6d-458b-b367-c28de1b294de,4,2021-04-03,Roof,Medium,7419.03,False
561e16d1-6105-416b-ab0e-664e9c3eb2d5,8,2018-03-15,HVAC,Low,6643.65,False
7cd0129d-2e8d-4e87-9334-20e6d9d80b8d,1,2019-06-27,Roof,Low,3057.42,True
4797b2c9-5720-4246-8223-623bcc3ebdde,5,2024-02-21,HVAC,High,5876.79,True
8e485223-46b9-4991-a14e-b70db380c73a,14,2018-01-26,Elevator,High,4885.46,False
3dc98290-15ea-4b27-b0e9-12f2f2b43abf,24,2023-01-16,Electrical,Medium,5261.08,True
3d85de89-c217-4429-8e20-07247d137018,11,2022-11-01,HVAC,High,1743.74,True
72bb912d-7da6-4785-b63b-4dc3a559e463,18,2023-07-21,HVAC,High,8543.99,True
6786d506-38ba-4abc-8b53-05e517d2582e,20,2022-11-04,Electrical,High,8470.41,True
5e781fd7-94e0-43ba-a9f9-48b24e6384bb,15,2021-04-25,HVAC,Medium,7482.85,False
ff233d5f-6ced-415d-9800-7c0287ea7ff5,3,2023-03-23,Plumbing,Low,6785.51,True
7428a656-b3ee-4d3b-9a10-412954aebd1b,12,2019-11-24,Roof,Low,905.76,False
b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,19,2019-05-08,Roof,Low,8606.3,True
f36cb62b-892e-4161-be2d-740a1e9b23bc,13,2023-05-03,Cleaning,Medium,6529.99,False
bd1531c8-3764-4bda-b108-d4482f65fafa,8,2021-05-23,Elevator,Medium,1859.16,False
c29cfc0c-fa02-4aec-96ef-2ad6b97e6703,1,2021-09-03,HVAC,High,9090.43,True
d52721e7-19bc-443e-bb02-bebb48729a4d,20,2019-05-12,Cleaning,High,2060.31,True
4d6168bd-2def-4193-9c62-b3a23a3c563e,6,2018-02-06,Cleaning,High,1566.08,False
0ba6eab9-4639-447b-a067-bdac88bd13d1,19,2024-10-27,Roof,Medium,9688.23,False
f1afdb65-b289-4224-8ac9-778d8da8eee4,5,2018-11-19,Plumbing,Low,3837.67,False
1a432f0a-7daa-49f0-80b6-fce2de53790a,9,2024-02-10,Plumbing,Medium,4906.92,True
7a8d03aa-782a-45e0-88ca-765192f5df7b,11,2021-01-31,HVAC,High,3204.55,True
40a26c60-0d27-4659-b72a-da9b2f32751e,18,2024-08-03,Electrical,Low,2146.88,True
10ba58e3-d276-4bdc-9d34-d08e7a4c75d4,1,2020-10-21,Electrical,Low,9630.45,False
afbb411a-a123-4a8c-93b7-a88612f70c97,3,2018-05-18,Plumbing,High,7507.34,True
f2f9e5fa-9016-4161-8fa7-01cd2631d00b,12,2020-02-16,Roof,Low,7256.66,False
8edddfcd-1e52-4770-bf89-7142fe716b14,23,2023-05-09,Plumbing,High,1913.87,True
9e50aa42-ca6d-4da1-989b-c4da9b37a22b,20,2019-08-01,Elevator,Low,9715.38,False
e893be3d-7354-4a6f-a160-745985c7504b,4,2021-02-06,Plumbing,High,6294.09,False
6dc7cac7-fd72-4050-96a9-954fdc33e1f9,7,2020-02-20,Elevator,Medium,11263.15,False
f5c9b047-9c10-4572-8f6b-40d09efba58b,15,2023-03-08,Roof,High,925.74,True
a021c0ca-3531-468d-8342-bd2bf295456e,8,2019-06-24,Cleaning,Low,8715.67,False
3d67cde9-2834-44c0-94c8-b3b4a911d192,22,2019-03-21,Elevator,Low,10196.12,False
68949b8d-00af-4b3a-a812-859a1337739e,17,2021-02-25,Roof,High,6331.82,True
085b15fb-4a8f-4810-b84c-2f29980402a2,10,2019-08-15,Cleaning,Low,3621.57,False
dc0f2fcf-b3f6-4e0d-8860-3b32b4fb0eb9,14,2021-03-06,Cleaning,Low,5971.19,False
43b9da13-ec85-4f37-bbc1-a987aff8754d,20,2023-07-08,Cleaning,Medium,9284.49,True
cdccc33a-a943-4aa0-96fc-734da003cd28,7,2024-07-15,Electrical,High,9012.04,True
398d1ca6-8b68-40b5-9d61-fac36cd5e859,21,2022-07-15,HVAC,High,481.36,False
246998e8-d39e-498b-8400-7d5ae88da719,7,2018-07-02,Elevator,Low,9911.39,False
9854ce4e-4ebf-45c3-8ae9-b4a72a79ea68,24,2023-03-31,Plumbing,High,4544.26,True
706c5c56-49e2-423d-abd3-461691b78d8e,4,2018-11-14,Plumbing,Low,8082.75,True
670acc5c-b321-4f21-8dd8-eb85b04d3376,19,2024-08-07,HVAC,Low,11076.72,True
7010f719-7e69-4d0d-8a3c-3b5e801ef1da,10,2018-07-17,Roof,Medium,11815.16,True
bc0a6a5d-6e99-4e3e-a3b1-37fc0a3450fc,12,2020-04-04,Cleaning,Low,1997.76,False
3a9aca5e-1761-42ed-869f-14f140181c6e,14,2024-09-25,Roof,High,3820.41,False
964db03f-9340-4fad-9c4a-d56bd6016237,14,2024-08-28,Cleaning,Medium,4619.01,True
d248a9a7-ac1a-4554-83c7-5611ffe3fa49,25,2019-11-21,Elevator,Low,7574.46,False
2cd94cbb-c19a-458c-835b-1c8c0a4c9f7f,5,2021-04-18,Plumbing,Low,7705.53,False
473544f9-ea83-4f00-b135-f221a6c9537f,3,2019-04-10,Electrical,Low,11330.51,False
d0725b5c-a281-4044-af96-288295d82980,10,2021-06-11,Electrical,High,3248.77,False
6889803e-5913-49d3-b852-99f4175ba98d,7,2020-05-02,Elevator,Medium,2529.34,True
292bd156-db94-4570-9ac7-0ec0ab8ddeb4,16,2020-04-23,HVAC,Low,600.67,True
a99f1318-49c8-443f-bed7-0ed7b194990b,25,2024-08-13,HVAC,Low,5315.99,True
0964fbbf-8cd3-41b0-82b0-1cfdd045dd1c,15,2021-03-08,HVAC,High,11213.34,True
1dad09b2-52c2-4221-809d-360250843242,25,2024-10-16,Electrical,Low,6890.3,False
d32e6dcd-83bc-4478-9d6a-c7b86778043b,9,2024-12-01,Electrical,Medium,2527.69,False
764414fd-8ae7-49ed-9e8e-de0ba85c6e4a,13,2020-11-22,Electrical,High,904.25,True
9f64eeed-5c9d-427d-84b8-71bb300568d2,11,2023-04-19,Cleaning,Low,9942.73,False
0d366dfc-c28e-4d70-b129-9889a01ac992,18,2019-06-05,Elevator,Medium,822.05,False
49bc473f-ed7b-4656-a18a-15368c99a894,17,2021-01-25,Elevator,High,2163.5,False
0763fcd0-1f15-47b6-bc16-128db2c08394,2,2024-10-24,HVAC,High,2918.89,True
b5b453ca-3d42-493c-8c9f-d3349bdf0377,13,2019-02-09,HVAC,Low,9265.5,True
687213f9-8d60-4936-8380-2b708d03c91e,21,2018-08-27,Cleaning,High,7790.76,False
1d0bc9bd-e9b5-45cf-9766-5cdafe049059,15,2021-03-25,Plumbing,High,5963.16,False
276aa6ce-d507-45d9-a5d0-4d531e1242e3,16,2021-06-28,Plumbing,Medium,6506.99,True
b495db4e-8245-4fb4-8ab7-706eb77350ca,10,2019-12-01,Plumbing,Medium,11989.81,False
78e3654b-faf1-4ff0-bb85-179ad5b077e0,24,2019-09-16,Electrical,Low,654.28,True
30cbd755-6232-417a-a507-41818d1fb540,13,2024-06-15,Roof,Medium,2616.0,False
22f235f2-e11b-468d-bf0d-073d821c1336,15,2024-01-19,Cleaning,Medium,5642.68,False
dabac50d-ca3d-4859-85ce-099c46b82659,5,2020-11-27,Plumbing,Low,2720.97,True
44656d6b-81fb-48b3-89a7-d91fef2ae713,24,2023-09-30,Elevator,Medium,10819.2,False
d664d264-4c6e-47ff-b9de-7a3a486822b9,12,2022-02-09,Plumbing,Medium,1824.78,False
dd81b7f5-7d59-41c6-a8f1-e091ffb8102d,10,2019-01-15,Elevator,Medium,753.0,True
551ac8ea-585a-4afa-bbfd-cc1289e06ab3,22,2021-11-12,Elevator,Medium,2286.74,True
eecf67d2-7491-46f4-a090-d6978b1e3b9d,13,2020-04-02,Plumbing,Medium,11806.05,True
3d225c30-b28f-41de-bb14-0bc3304b8590,21,2022-01-02,Plumbing,Low,5023.78,True
69288e92-c68a-452f-9b23-aa8c3bcabf85,25,2018-04-22,Electrical,High,11206.29,True
e9d68f23-b489-4070-b914-f8a8bea4ff31,22,2023-09-06,HVAC,Low,404.37,True
cada4f80-a9e7-42d4-bd08-b32c62d60e93,11,2023-09-30,Electrical,Medium,2555.63,True
f6febc0e-7ecd-4baf-a6f0-5fcffb16e5db,10,2018-04-05,Electrical,High,10924.56,False
54fd9ad3-9716-408e-b721-69bb80962718,16,2024-02-02,Plumbing,Medium,3743.4,True
1986b4b2-70b7-4868-9854-80f0dfcaf0b7,5,2021-09-06,HVAC,High,10936.24,False
24e75e8e-b8f2-4423-83ed-d1f874f93d17,23,2020-11-14,Roof,Low,11717.08,True
1327f1bc-2784-478f-b84f-16b3a79fbfaf,15,2021-04-15,HVAC,Low,10580.75,False
9f8ded97-56ab-42f1-83d8-8870f81dbaa1,6,2022-11-07,Elevator,High,11855.11,False
541cdfcd-da0d-4a5f-948f-8b74a65bb1f2,19,2023-12-20,Cleaning,Low,11648.02,False
f4427e0b-6148-4bb3-889b-78d5dbfdd97e,11,2020-03-20,Electrical,Low,2250.24,False
7cea2045-c268-483e-a32f-2e63b7fddd71,5,2024-02-09,Roof,Low,11544.67,True
3c19e71d-1184-45ad-9e11-d2cd0930aef6,12,2022-06-02,Cleaning,Low,7519.07,True
3a3c8a71-ff57-4e2b-8991-ab9bebc2026f,12,2023-03-25,Plumbing,High,3470.91,True
c2a79689-1933-418c-ba74-57616f18c108,16,2022-06-09,Plumbing,Low,7845.45,False
2a96e1e2-7194-4ae2-99ba-d7aedf615a5c,15,2022-11-10,Electrical,Low,3383.11,False
530a37df-0bc6-4066-8769-165fe746ccb9,22,2023-07-29,Elevator,Low,1698.2,True
6e417d47-5ff5-45ea-9bc4-40f14b1a269b,24,2019-01-08,Electrical,Medium,2515.76,False
ae8a7813-90e0-495b-a97c-392387fa841a,2,2023-07-20,Electrical,High,4595.43,False
9c07a751-1437-4509-acd1-586a2b840c67,14,2024-02-05,Plumbing,Medium,8671.54,False
7f671eec-3da7-4577-aee1-e86b9ea556aa,10,2024-05-23,Cleaning,High,1154.82,False
a34db7c5-760d-4bbb-bb70-b3a124a35cf2,17,2019-10-12,HVAC,Low,9703.79,True
e61ede90-0267-4eb3-aab6-12c9415d174a,6,2023-08-20,Plumbing,High,9647.27,True
8beddb12-ad77-482f-89a2-3a89e6b5a92c,1,2019-02-08,Roof,Medium,10461.39,True
fcd6bdca-5876-4d09-b1fa-f665711533f3,19,2022-02-11,Cleaning,High,10499.81,True
b0b862ef-6c9f-42b9-b647-8986a3917c99,20,2019-10-02,Roof,Low,2514.33,True
ffd6f232-32ff-4294-8d57-d880d865d69a,6,2020-09-10,HVAC,Low,5280.69,True
61a11729-3cb9-4350-9b4d-a0fe7bb38605,2,2022-01-02,Cleaning,Medium,7561.6,True
b303f438-fe21-40d0-8bbe-4aff9326dffd,23,2020-01-25,Elevator,High,2354.87,True
6553867d-a881-4fd3-947d-577bfa5a91ca,15,2019-12-03,HVAC,Low,2233.83,True
c73f6e1b-af90-4e3c-9d75-0e9890e0b95f,18,2023-03-20,Plumbing,High,1619.52,True
bec39a37-9b3d-44bd-a91e-314e0c8e29e3,6,2021-06-24,Plumbing,Low,4826.82,False
c696f5e6-4944-451b-a726-be23e776b886,20,2023-08-05,Roof,Medium,2736.36,False
3810ae66-5a31-44cc-8d4b-69a99b689c88,24,2022-06-16,HVAC,High,10703.09,False
c16d83ed-ad81-48bd-8029-13ec9ef2b93e,25,2023-01-18,HVAC,Low,6002.99,True
2303f6c6-d69d-42f1-ae4c-84ffa8c01f05,20,2022-05-26,Cleaning,Low,8137.32,False
0a17991e-a576-4411-a0a1-1839e7457704,1,2020-02-29,Roof,Low,3923.02,False
5d678bb1-945e-42e4-888a-93ec70d9c9f8,23,2023-02-16,Roof,Low,6895.03,False
53a3dd5a-4b8c-4bdc-a8dd-5e5a1712fb16,15,2023-03-27,Cleaning,Medium,6071.38,False
c958e75e-21d5-4971-b367-49b52cf6bf75,18,2021-10-11,Plumbing,Low,6899.53,False
80759f1f-87e5-40fe-9da8-d6d2f8b38a8b,15,2024-05-24,Cleaning,Medium,10443.89,True
e9ff1cae-41c8-4a8c-aa1f-955ad499da99,5,2023-10-10,Cleaning,Medium,11403.16,False
4b8e63d4-ce76-47ad-b7a6-7b947b5a611a,13,2023-03-24,Roof,Low,5167.67,True
77e490c7-1d7b-4313-8de2-2f1c56b60afc,5,2024-09-28,Plumbing,Low,1273.93,True
39c1e262-f76c-4ede-8110-12662408a6dc,9,2024-01-09,HVAC,Medium,4797.95,False
65bcc272-fadd-4ea3-aca5-e2fdb966442a,8,2024-10-09,Elevator,High,6064.77,True
171e16cc-5da3-4f1b-8eac-0a33cdf974a7,16,2023-07-15,HVAC,Medium,11135.09,False
1fa382e8-895c-4d99-83b3-8eb403902c5d,20,2021-03-08,Plumbing,High,11328.56,False
431d029f-ac1e-46d8-bfbf-397bac3e7b0d,16,2022-01-24,Roof,Low,4162.18,False
5f18e583-f0b6-483f-a377-f6f1d289f0ab,20,2018-10-05,Plumbing,High,3490.48,True
9e9a9f83-0668-43ee-b8b2-b5493bdbc09e,12,2024-03-10,Cleaning,Low,359.86,True
