property_id,property_name,property_type,city,state,total_sqft,year_built
1,Fowler Plaza,Office,Lake Joshuabury,DC,84196,1984
2,Doyle Tower,office,New Roberttown,CO,174794,1997
3,Robinson Plaza,office,New Jamesside,MT,77314,1984
4,Robinson Plaza,Retail,Lisatown,WV,77787,1998
5,Shaffer Center,OFFICE,Petersonberg,IL,203013,1997
6,Bernard Center,INDUSTRIAL,Curtisfurt,CT,76443,2018
7,Howard Center,office,Cassandraton,VA,119595,1976
8,Stevens Center,Industrial,South Christianport,MP,231583,1972
9,Fuller Park,Office,Barbaraland,AZ,40656,2005
10,Stanley Center,INDUSTRIAL,Traciebury,VI,204699,1974
11,Garcia Plaza,Retail,Shawnstad,GA,40916,1984
12,Wood Plaza,Mixed-Use,Lake Joseph,TX,138858,2010
13,Wong Center,Retail,New Jessica,GA,113132,1983
14,Ford Center,OFFICE,Veronicaside,IN,160021,2016
15,Cohen Tower,Retail,East Lydiamouth,MO,119471,1987
16,Adams Tower,industrial,New Nancy,MD,80043,1972
17,Lewis Center,Mixed-Use,Fostermouth,FL,37350,1983
18,Baker Center,Retail,Lake Anna,KS,123712,2011
19,Burgess Park,Retail,Hurstfurt,MN,56603,1985
20,Robinson Center,Mixed-Use,New Trevor,WV,114895,1984
21,Williams Tower,mixed-use,East Courtneychester,PA,218123,1973
22,Brown Plaza,RETAIL,Carlsonmouth,NC,227638,2013
23,King Park,Office,Lake Jenniferside,WV,120039,2008
24,Adams Park,industrial,Danielchester,GA,198332,2016
25,Chavez Plaza,Industrial,Teresaburgh,NY,49242,1988
