lease_id,payment_month,amount_due,amount_paid,payment_status
1,2022-12,5171.45,5171.45,missed
1,2023-01,5171.45,5309.78,Late
1,2023-02,5171.45,5171.45,Paid
1,2023-03,5171.45,5171.45,PAID
1,2023-04,5171.45,5171.45,PAID
1,2023-05,5171.45,5555.01,PAID
1,2023-06,5171.45,5171.45,Paid
1,2023-07,5171.45,5171.45,Late
1,2023-08,5171.45,5171.45,Paid
1,2023-09,5171.45,5171.45,Paid
1,2023-10,5171.45,5171.45,Paid
1,2023-11,5171.45,5048.75,Paid
1,2023-12,5171.45,5171.45,Missed
1,2024-01,5171.45,5171.45,paid
1,2024-02,5171.45,5171.45,Paid
1,2024-03,5171.45,5171.45,PAID
1,2024-04,5171.45,5171.45,PAID
1,2024-05,5171.45,5171.45,Paid
1,2024-06,5171.45,5031.68,Paid
1,2024-07,5171.45,5171.45,Paid
1,2024-08,5171.45,5171.45,Paid
1,2024-09,5171.45,5171.45,Missed
1,2024-10,5171.45,5171.45,paid
1,2024-11,5171.45,5171.45,Late
1,2024-12,5171.45,5171.45,Paid
2,2018-04,3121.79,0.0,Paid
2,2018-05,3121.79,3121.79,Paid
2,2018-06,3121.79,3121.79,PAID
2,2018-07,3121.79,3121.79,Late
2,2018-08,3121.79,3121.79,Paid
2,2018-09,3121.79,3121.79,PAID
2,2018-10,3121.79,0.0,Paid
2,2018-11,3121.79,3121.79,Paid
2,2018-12,3121.79,3121.79,Paid
2,2019-01,3121.79,3121.79,late
2,2019-02,3121.79,3121.79,Late
2,2019-03,3121.79,0.0,Paid
2,2019-04,3121.79,3121.79,Paid
3,2020-01,3504.49,3504.49,Paid
3,2020-02,3504.49,3504.49,Late
3,2020-03,3504.49,0.0,paid
3,2020-04,3504.49,0.0,PAID
3,2020-05,3504.49,3504.49,PAID
3,2020-05,3504.49,3504.49,PAID
3,2020-06,3504.49,3504.49,PAID
3,2020-07,3504.49,3504.49,paid
3,2020-08,3504.49,3164.46,PAID
3,2020-09,3504.49,3340.04,Paid
3,2020-10,3504.49,3504.49,Paid
3,2020-11,3504.49,3507.18,late
3,2020-12,3504.49,3504.49,Paid
3,2021-01,3504.49,3504.49,Paid
3,2021-02,3504.49,3504.49,Paid
3,2021-03,3504.49,0.0,PAID
3,2021-04,3504.49,0.0,Paid
3,2021-05,3504.49,3504.49,Paid
3,2021-06,3504.49,0.0,PAID
3,2021-07,3504.49,3504.49,Paid
3,2021-08,3504.49,3504.49,Paid
3,2021-09,3504.49,3504.49,Paid
3,2021-10,3504.49,0.0,paid
3,2021-11,3504.49,3504.49,PAID
3,2021-12,3504.49,3504.49,Paid
3,2022-01,3504.49,3504.49,Late
3,2022-02,3504.49,3504.49,Missed
3,2022-03,3504.49,3504.49,Paid
3,2022-04,3504.49,3746.56,Paid
3,2022-05,3504.49,3504.49,paid
3,2022-06,3504.49,3504.49,paid
3,2022-07,3504.49,3504.49,Paid
3,2022-08,3504.49,3504.49,Paid
3,2022-09,3504.49,0.0,paid
3,2022-10,3504.49,0.0,Paid
3,2022-11,3504.49,3504.49,Paid
3,2022-12,3504.49,3504.49,paid
4,2018-10,5048.45,5048.45,paid
4,2018-11,5048.45,5048.45,Paid
4,2018-12,5048.45,5048.45,Paid
4,2019-01,5048.45,5048.45,Paid
4,2019-02,5048.45,5048.45,paid
4,2019-03,5048.45,0.0,PAID
4,2019-04,5048.45,5048.45,paid
4,2019-05,5048.45,0.0,PAID
4,2019-06,5048.45,5048.45,Paid
4,2019-07,5048.45,0.0,late
4,2019-08,5048.45,5048.45,Paid
4,2019-09,5048.45,5048.45,Paid
5,2023-11,4682.36,4682.36,MISSED
5,2023-12,4682.36,4682.36,Paid
5,2024-01,4682.36,0.0,PAID
5,2024-02,4682.36,4682.36,Paid
5,2024-03,4682.36,4682.36,paid
5,2024-04,4682.36,4691.68,Late
5,2024-05,4682.36,4682.36,PAID
5,2024-06,4682.36,4682.36,PAID
5,2024-07,4682.36,4682.36,Paid
5,2024-08,4682.36,4682.36,Paid
5,2024-09,4682.36,4682.36,paid
5,2024-10,4682.36,4682.36,paid
5,2024-11,4682.36,4646.53,Paid
5,2024-12,4682.36,5023.47,Late
6,2018-12,6095.7,6095.7,paid
6,2019-01,6095.7,6095.7,Paid
6,2019-02,6095.7,6095.7,Missed
6,2019-03,6095.7,6095.7,paid
6,2019-04,6095.7,6095.7,Paid
6,2019-05,6095.7,6095.7,Paid
6,2019-06,6095.7,6095.7,Paid
6,2019-07,6095.7,6255.27,Paid
6,2019-08,6095.7,0.0,Paid
6,2019-09,6095.7,6095.7,MISSED
6,2019-10,6095.7,6095.7,Paid
6,2019-11,6095.7,6095.7,PAID
6,2019-12,6095.7,6095.7,Paid
6,2020-01,6095.7,6095.7,paid
6,2020-02,6095.7,6095.7,Paid
6,2020-03,6095.7,6095.7,Paid
6,2020-04,6095.7,6095.7,Paid
6,2020-05,6095.7,6425.93,paid
6,2020-06,6095.7,6095.7,Paid
6,2020-07,6095.7,6095.7,PAID
6,2020-08,6095.7,5930.26,Paid
6,2020-09,6095.7,6095.7,PAID
6,2020-10,6095.7,6095.7,Paid
6,2020-11,6095.7,6095.7,Paid
6,2020-12,6095.7,6095.7,Paid
6,2021-01,6095.7,6095.7,PAID
6,2021-02,6095.7,6072.04,paid
6,2021-03,6095.7,6095.7,paid
6,2021-04,6095.7,6095.7,LATE
6,2021-05,6095.7,6596.16,Paid
6,2021-06,6095.7,6095.7,Paid
6,2021-07,6095.7,6095.7,paid
6,2021-08,6095.7,6357.45,PAID
6,2021-09,6095.7,6095.7,PAID
6,2021-10,6095.7,6095.7,paid
6,2021-11,6095.7,0.0,PAID
6,2021-12,6095.7,6095.7,paid
6,2022-01,6095.7,6095.7,PAID
6,2022-02,6095.7,6095.7,paid
6,2022-03,6095.7,6095.7,PAID
6,2022-04,6095.7,6095.7,Paid
6,2022-05,6095.7,6095.7,paid
6,2022-06,6095.7,6095.7,missed
6,2022-07,6095.7,6095.7,Paid
6,2022-08,6095.7,6447.45,paid
6,2022-09,6095.7,6095.7,paid
6,2022-10,6095.7,6095.7,Paid
6,2022-10,6095.7,6095.7,PAID
6,2022-11,6095.7,0.0,Paid
6,2022-12,6095.7,0.0,PAID
6,2023-01,6095.7,6095.7,Paid
6,2023-02,6095.7,6095.7,PAID
6,2023-03,6095.7,6095.7,Paid
6,2023-04,6095.7,6095.7,Paid
6,2023-05,6095.7,6095.7,PAID
6,2023-06,6095.7,6095.7,Late
6,2023-07,6095.7,6095.7,PAID
6,2023-08,6095.7,6095.7,Paid
6,2023-09,6095.7,6095.7,Paid
6,2023-10,6095.7,6546.83,Paid
6,2023-11,6095.7,6095.7,late
6,2023-12,6095.7,6095.7,PAID
6,2024-01,6095.7,6095.7,Paid
6,2024-02,6095.7,0.0,Paid
6,2024-03,6095.7,6095.7,PAID
6,2024-04,6095.7,6095.7,paid
6,2024-05,6095.7,6095.7,Paid
6,2024-06,6095.7,6383.02,Paid
6,2024-07,6095.7,6430.92,PAID
6,2024-08,6095.7,6095.7,Late
6,2024-09,6095.7,6095.7,PAID
6,2024-10,6095.7,6095.7,Paid
6,2024-11,6095.7,6095.7,Paid
6,2024-12,6095.7,6095.7,PAID
7,2020-08,6203.06,6203.06,PAID
7,2020-09,6203.06,6203.06,Paid
7,2020-10,6203.06,6203.06,PAID
7,2020-11,6203.06,5966.46,Missed
7,2020-12,6203.06,6203.06,paid
7,2021-01,6203.06,6203.06,Paid
7,2021-02,6203.06,6203.06,LATE
7,2021-03,6203.06,6203.06,paid
7,2021-04,6203.06,6203.06,PAID
7,2021-05,6203.06,6203.06,Paid
7,2021-06,6203.06,6203.06,Paid
7,2021-07,6203.06,6203.06,PAID
7,2021-08,6203.06,6203.06,Paid
7,2021-09,6203.06,6203.06,paid
7,2021-10,6203.06,0.0,Late
7,2021-11,6203.06,6203.06,paid
7,2021-12,6203.06,6203.06,Paid
7,2022-01,6203.06,6203.06,Paid
7,2022-02,6203.06,6203.06,Paid
7,2022-03,6203.06,6203.06,Paid
7,2022-04,6203.06,6203.06,Missed
7,2022-05,6203.06,6203.06,paid
7,2022-06,6203.06,6203.06,PAID
7,2022-07,6203.06,6755.61,Late
7,2022-08,6203.06,6203.06,Paid
7,2022-09,6203.06,6203.06,PAID
7,2022-10,6203.06,6203.06,Paid
7,2022-11,6203.06,6070.61,PAID
7,2022-12,6203.06,6203.06,Paid
7,2023-01,6203.06,6203.06,Paid
7,2023-02,6203.06,6203.06,Paid
7,2023-03,6203.06,6203.06,Paid
7,2023-04,6203.06,0.0,Paid
7,2023-05,6203.06,6208.34,Paid
7,2023-06,6203.06,6203.06,PAID
7,2023-07,6203.06,6203.06,Paid
7,2023-08,6203.06,6203.06,Paid
8,2022-03,5629.55,5220.89,Paid
8,2022-04,5629.55,5629.55,LATE
8,2022-05,5629.55,5629.55,Paid
8,2022-06,5629.55,5629.55,Paid
8,2022-07,5629.55,5629.55,Paid
8,2022-08,5629.55,5535.58,paid
8,2022-09,5629.55,5629.55,PAID
8,2022-10,5629.55,5629.55,Paid
8,2022-11,5629.55,5629.55,paid
8,2022-12,5629.55,5629.55,Paid
8,2023-01,5629.55,5629.55,Paid
8,2023-02,5629.55,5629.55,PAID
8,2023-03,5629.55,5629.55,Missed
8,2023-04,5629.55,5629.55,Paid
8,2023-05,5629.55,5629.55,Late
8,2023-06,5629.55,5629.55,Paid
8,2023-07,5629.55,5629.55,Paid
8,2023-08,5629.55,5629.55,Paid
8,2023-09,5629.55,5629.55,Paid
8,2023-10,5629.55,5629.55,Paid
8,2023-11,5629.55,5629.55,Paid
8,2023-12,5629.55,0.0,missed
8,2024-01,5629.55,5629.55,Paid
8,2024-02,5629.55,5629.55,Paid
8,2024-03,5629.55,5629.55,PAID
8,2024-04,5629.55,0.0,LATE
8,2024-05,5629.55,5531.94,paid
8,2024-06,5629.55,5629.55,MISSED
8,2024-07,5629.55,5629.55,Late
8,2024-08,5629.55,5629.55,Paid
8,2024-09,5629.55,5629.55,PAID
8,2024-10,5629.55,5629.55,LATE
8,2024-11,5629.55,5629.55,late
8,2024-12,5629.55,5629.55,Paid
9,2021-05,3389.73,3435.8,Paid
9,2021-06,3389.73,3389.73,Paid
9,2021-07,3389.73,3389.73,Paid
9,2021-08,3389.73,3160.92,Paid
9,2021-09,3389.73,3279.3,PAID
9,2021-10,3389.73,3389.73,Late
9,2021-11,3389.73,3504.48,PAID
9,2021-12,3389.73,3389.73,Paid
9,2022-01,3389.73,3389.73,Missed
9,2022-02,3389.73,3389.73,Paid
9,2022-03,3389.73,3130.91,Paid
9,2022-04,3389.73,3389.73,Late
9,2022-05,3389.73,3389.73,Late
9,2022-06,3389.73,3389.73,PAID
9,2022-07,3389.73,3389.73,Paid
9,2022-08,3389.73,3389.73,PAID
9,2022-09,3389.73,3389.73,Paid
9,2022-10,3389.73,3389.73,late
9,2022-11,3389.73,0.0,PAID
9,2022-12,3389.73,3389.73,Paid
9,2023-01,3389.73,3389.73,paid
9,2023-02,3389.73,3389.73,PAID
9,2023-03,3389.73,3389.73,Paid
9,2023-04,3389.73,3389.73,Paid
9,2023-05,3389.73,3389.73,paid
9,2023-06,3389.73,3389.73,paid
9,2023-07,3389.73,3683.81,Paid
9,2023-08,3389.73,3389.73,Paid
9,2023-09,3389.73,3389.73,Paid
9,2023-10,3389.73,3389.73,PAID
9,2023-10,3389.73,3389.73,Paid
9,2023-11,3389.73,3389.73,paid
9,2023-12,3389.73,3389.73,Paid
9,2024-01,3389.73,3389.73,Paid
9,2024-02,3389.73,3389.73,late
9,2024-03,3389.73,0.0,paid
9,2024-04,3389.73,3453.42,paid
10,2018-09,3614.41,3570.29,paid
10,2018-10,3614.41,3614.41,Paid
10,2018-11,3614.41,3614.41,PAID
10,2018-12,3614.41,3614.41,PAID
10,2019-01,3614.41,3614.41,PAID
10,2019-01,3614.41,3614.41,Paid
10,2019-03,3614.41,3614.41,Paid
10,2019-04,3614.41,3614.41,PAID
10,2019-05,3614.41,3614.41,Paid
10,2019-05,3614.41,3614.41,paid
10,2019-06,3614.41,3614.41,PAID
10,2019-07,3614.41,3614.41,paid
10,2019-08,3614.41,3614.41,PAID
10,2019-09,3614.41,0.0,paid
10,2019-10,3614.41,3614.41,PAID
10,2019-11,3614.41,3614.41,paid
10,2019-12,3614.41,3614.41,Paid
10,2020-01,3614.41,3614.41,Paid
10,2020-02,3614.41,3614.41,Paid
10,2020-03,3614.41,3614.41,Paid
10,2020-04,3614.41,3614.41,Paid
10,2020-05,3614.41,3614.41,Paid
10,2020-06,3614.41,3614.41,PAID
10,2020-07,3614.41,0.0,Paid
10,2020-08,3614.41,3614.41,PAID
10,2020-09,3614.41,3614.41,Paid
10,2020-10,3614.41,3614.41,Paid
10,2020-11,3614.41,3614.41,PAID
10,2020-12,3614.41,3614.41,late
10,2021-01,3614.41,3614.41,paid
10,2021-02,3614.41,3614.41,PAID
10,2021-03,3614.41,0.0,PAID
10,2021-04,3614.41,3614.41,Paid
10,2021-05,3614.41,3637.7,paid
10,2021-06,3614.41,3614.41,missed
10,2021-07,3614.41,3614.41,PAID
10,2021-08,3614.41,3360.6,Paid
10,2021-09,3614.41,3614.41,Paid
10,2021-10,3614.41,3614.41,PAID
10,2021-11,3614.41,3614.41,paid
10,2021-12,3614.41,0.0,Paid
10,2022-01,3614.41,0.0,PAID
10,2022-02,3614.41,0.0,Paid
10,2022-03,3614.41,3614.41,paid
10,2022-04,3614.41,3614.41,Paid
10,2022-05,3614.41,3614.41,Paid
10,2022-06,3614.41,3614.41,Paid
10,2022-07,3614.41,0.0,PAID
10,2022-08,3614.41,3614.41,paid
10,2022-09,3614.41,3614.41,Paid
10,2022-10,3614.41,3614.41,PAID
10,2022-11,3614.41,3614.41,Paid
10,2022-12,3614.41,0.0,paid
10,2023-01,3614.41,3614.41,Missed
10,2023-02,3614.41,3614.41,Paid
10,2023-03,3614.41,3614.41,Late
10,2023-04,3614.41,3614.41,Paid
10,2023-05,3614.41,3614.41,PAID
10,2023-06,3614.41,3614.41,Paid
10,2023-07,3614.41,3256.72,Paid
10,2023-08,3614.41,3316.07,Paid
10,2023-09,3614.41,3653.6,Paid
10,2023-10,3614.41,3552.1,PAID
10,2023-11,3614.41,3614.41,PAID
10,2023-12,3614.41,3614.41,PAID
10,2024-01,3614.41,3614.41,paid
10,2024-02,3614.41,3614.41,Paid
10,2024-03,3614.41,3614.41,Paid
10,2024-04,3614.41,0.0,Paid
10,2024-05,3614.41,3614.41,PAID
10,2024-06,3614.41,3614.41,Paid
10,2024-07,3614.41,3614.41,Missed
10,2024-08,3614.41,3614.41,MISSED
10,2024-09,3614.41,3614.41,Paid
10,2024-10,3614.41,3614.41,PAID
10,2024-10,3614.41,3614.41,Missed
10,2024-11,3614.41,3614.41,paid
10,2024-12,3614.41,3614.41,Paid
11,2023-09,2961.37,2961.37,PAID
11,2023-10,2961.37,2961.37,Paid
11,2023-11,2961.37,2961.37,Late
11,2023-12,2961.37,2961.37,paid
11,2024-01,2961.37,2961.37,PAID
11,2024-01,2961.37,3247.8,Paid
11,2024-03,2961.37,2961.37,paid
11,2024-03,2961.37,0.0,PAID
11,2024-04,2961.37,2961.37,PAID
11,2024-05,2961.37,2727.15,paid
11,2024-06,2961.37,2961.37,Paid
11,2024-07,2961.37,2961.37,Paid
11,2024-08,2961.37,2961.37,Paid
11,2024-09,2961.37,0.0,paid
11,2024-10,2961.37,0.0,paid
11,2024-11,2961.37,2961.37,MISSED
11,2024-12,2961.37,2961.37,Paid
12,2022-02,4245.58,4245.58,PAID
12,2022-03,4245.58,4245.58,PAID
12,2022-04,4245.58,4245.58,PAID
12,2022-05,4245.58,4245.58,paid
12,2022-06,4245.58,4245.58,Paid
12,2022-07,4245.58,4245.58,Paid
12,2022-08,4245.58,4245.58,Paid
12,2022-09,4245.58,4245.58,PAID
12,2022-10,4245.58,4245.58,paid
12,2022-11,4245.58,4245.58,paid
12,2022-12,4245.58,4245.58,Paid
12,2023-01,4245.58,4245.58,Paid
12,2023-02,4245.58,4245.58,PAID
12,2023-03,4245.58,4245.58,Paid
12,2023-04,4245.58,4245.58,late
12,2023-05,4245.58,4245.58,Paid
12,2023-06,4245.58,4245.58,Paid
12,2023-07,4245.58,3847.23,Paid
12,2023-08,4245.58,0.0,Paid
12,2023-09,4245.58,4245.58,Paid
12,2023-10,4245.58,3918.0,Paid
12,2023-11,4245.58,4245.58,Paid
12,2023-12,4245.58,4245.58,PAID
12,2024-01,4245.58,4245.58,Paid
12,2024-02,4245.58,4555.75,PAID
12,2024-03,4245.58,4245.58,Paid
12,2024-04,4245.58,4245.58,PAID
12,2024-05,4245.58,4245.58,PAID
12,2024-06,4245.58,4245.58,Paid
12,2024-07,4245.58,4245.58,late
12,2024-08,4245.58,4245.58,paid
12,2024-09,4245.58,4245.58,PAID
12,2024-10,4245.58,4245.58,Paid
12,2024-11,4245.58,4245.58,Paid
12,2024-12,4245.58,4495.73,Paid
13,2018-11,4579.68,4579.68,Late
13,2018-12,4579.68,4579.68,paid
13,2019-01,4579.68,4579.68,Paid
13,2019-02,4579.68,4579.68,Paid
13,2019-03,4579.68,4579.68,Paid
13,2019-04,4579.68,4579.68,Paid
13,2019-05,4579.68,4579.68,paid
13,2019-06,4579.68,0.0,Paid
13,2019-07,4579.68,0.0,LATE
13,2019-08,4579.68,4999.21,PAID
13,2019-09,4579.68,4579.68,Late
13,2019-10,4579.68,0.0,paid
13,2019-11,4579.68,4579.68,Paid
14,2018-03,5153.55,5153.55,Paid
14,2018-04,5153.55,5153.55,Paid
14,2018-05,5153.55,0.0,Paid
14,2018-06,5153.55,0.0,paid
14,2018-07,5153.55,5153.55,paid
14,2018-08,5153.55,5468.9,Paid
14,2018-09,5153.55,5153.55,PAID
14,2018-10,5153.55,5153.55,paid
14,2018-11,5153.55,5153.55,PAID
14,2018-12,5153.55,5153.55,Paid
14,2019-01,5153.55,4741.75,Paid
14,2019-02,5153.55,5153.55,PAID
14,2019-03,5153.55,5208.59,Paid
14,2019-04,5153.55,5153.55,Paid
14,2019-05,5153.55,5153.55,Paid
14,2019-06,5153.55,5563.68,Missed
14,2019-07,5153.55,5153.55,paid
14,2019-08,5153.55,5153.55,Missed
14,2019-09,5153.55,5153.55,Paid
14,2019-10,5153.55,5153.55,paid
14,2019-11,5153.55,0.0,Paid
14,2019-12,5153.55,5153.55,Late
14,2020-01,5153.55,5153.55,Paid
14,2020-02,5153.55,5153.55,PAID
14,2020-03,5153.55,5153.55,PAID
14,2020-04,5153.55,5153.55,paid
14,2020-05,5153.55,5153.55,MISSED
14,2020-06,5153.55,0.0,Paid
14,2020-07,5153.55,5153.55,PAID
14,2020-08,5153.55,5153.55,PAID
14,2020-09,5153.55,5153.55,Paid
14,2020-10,5153.55,5153.55,Paid
14,2020-11,5153.55,5565.73,Paid
14,2020-12,5153.55,5372.39,paid
14,2021-01,5153.55,5153.55,PAID
14,2021-02,5153.55,5153.55,paid
14,2021-03,5153.55,5153.55,paid
15,2020-03,3009.15,3009.15,PAID
15,2020-04,3009.15,3009.15,Paid
15,2020-05,3009.15,3009.15,Late
15,2020-06,3009.15,2932.6,paid
15,2020-07,3009.15,3009.15,Missed
15,2020-08,3009.15,0.0,Paid
15,2020-09,3009.15,3009.15,Paid
15,2020-10,3009.15,0.0,Paid
15,2020-11,3009.15,3009.15,Paid
15,2020-12,3009.15,3009.15,PAID
15,2021-01,3009.15,3009.15,Paid
15,2021-02,3009.15,3009.15,Paid
15,2021-03,3009.15,0.0,Paid
15,2021-04,3009.15,3009.15,Paid
15,2021-05,3009.15,3009.15,Paid
15,2021-06,3009.15,0.0,Late
15,2021-07,3009.15,3009.15,missed
15,2021-08,3009.15,3009.15,Paid
15,2021-09,3009.15,0.0,Paid
15,2021-10,3009.15,3009.15,Paid
15,2021-11,3009.15,3009.15,Paid
15,2021-12,3009.15,3009.15,PAID
15,2022-01,3009.15,3009.15,paid
15,2022-02,3009.15,3009.15,Paid
15,2022-03,3009.15,3009.15,Paid
15,2022-04,3009.15,3194.27,paid
15,2022-05,3009.15,3009.15,PAID
15,2022-06,3009.15,3009.15,Paid
15,2022-07,3009.15,3009.15,Paid
15,2022-08,3009.15,3009.15,paid
15,2022-09,3009.15,3009.15,paid
15,2022-10,3009.15,0.0,PAID
15,2022-11,3009.15,3009.15,paid
15,2022-12,3009.15,3009.15,paid
15,2023-01,3009.15,3009.15,PAID
15,2023-02,3009.15,0.0,Paid
15,2023-03,3009.15,3009.15,Paid
15,2023-04,3009.15,3009.15,Paid
15,2023-05,3009.15,3009.15,Paid
15,2023-06,3009.15,3009.15,PAID
15,2023-07,3009.15,3009.15,Late
15,2023-08,3009.15,0.0,PAID
15,2023-09,3009.15,3009.15,PAID
15,2023-10,3009.15,3009.15,Paid
15,2023-10,3009.15,3009.15,Paid
15,2023-11,3009.15,3009.15,Paid
15,2023-12,3009.15,3009.15,Paid
15,2024-01,3009.15,0.0,Missed
15,2024-02,3009.15,3009.15,missed
15,2024-03,3009.15,3009.15,paid
15,2024-04,3009.15,3009.15,Paid
15,2024-05,3009.15,3009.15,PAID
15,2024-06,3009.15,3009.15,Paid
15,2024-07,3009.15,3129.85,LATE
15,2024-08,3009.15,3009.15,Missed
15,2024-09,3009.15,3009.15,paid
15,2024-10,3009.15,3009.15,paid
15,2024-11,3009.15,3009.15,Paid
15,2024-12,3009.15,3009.15,Paid
16,2021-04,3715.5,0.0,PAID
16,2021-05,3715.5,3715.5,late
16,2021-06,3715.5,3715.5,paid
16,2021-07,3715.5,3715.5,Missed
16,2021-08,3715.5,3715.5,PAID
16,2021-09,3715.5,3715.5,Late
16,2021-10,3715.5,3715.5,Paid
16,2021-11,3715.5,3715.5,paid
16,2021-12,3715.5,3715.5,paid
16,2022-01,3715.5,3715.5,PAID
16,2022-02,3715.5,3712.67,paid
16,2022-03,3715.5,3715.5,paid
16,2022-04,3715.5,3715.5,Paid
16,2022-05,3715.5,3715.5,paid
16,2022-06,3715.5,3715.5,paid
16,2022-07,3715.5,3715.5,Missed
16,2022-08,3715.5,3715.5,paid
16,2022-09,3715.5,3715.5,PAID
16,2022-10,3715.5,3972.44,Paid
16,2022-11,3715.5,3597.95,LATE
16,2022-12,3715.5,3715.5,late
16,2023-01,3715.5,3715.5,late
16,2023-02,3715.5,3715.5,Paid
16,2023-03,3715.5,3496.69,Paid
16,2023-04,3715.5,3715.5,Paid
16,2023-05,3715.5,3715.5,Paid
16,2023-06,3715.5,0.0,Paid
16,2023-07,3715.5,3470.9,paid
16,2023-08,3715.5,3927.19,Paid
16,2023-09,3715.5,0.0,PAID
16,2023-10,3715.5,3715.5,paid
16,2023-11,3715.5,3715.5,Paid
16,2023-12,3715.5,3715.5,paid
16,2024-01,3715.5,0.0,Paid
16,2024-02,3715.5,3715.5,Paid
16,2024-03,3715.5,3715.5,Paid
16,2024-04,3715.5,3715.5,Paid
16,2024-05,3715.5,3715.5,PAID
16,2024-06,3715.5,3715.5,PAID
16,2024-07,3715.5,3715.5,Paid
16,2024-08,3715.5,0.0,PAID
16,2024-09,3715.5,3715.5,Paid
