lease_id,payment_month,amount_due,amount_paid,payment_status
31,2023-07,3809.41,3809.41,paid
31,2023-08,3809.41,3809.41,Paid
31,2023-09,3809.41,3809.41,paid
31,2023-10,3809.41,3881.13,LATE
31,2023-11,3809.41,3809.41,paid
31,2023-12,3809.41,0.0,Paid
31,2024-01,3809.41,3809.41,PAID
31,2024-02,3809.41,3809.41,Paid
31,2024-03,3809.41,3773.94,Missed
31,2024-04,3809.41,3809.41,Paid
31,2024-05,3809.41,4020.53,Paid
31,2024-06,3809.41,3809.41,PAID
31,2024-07,3809.41,3809.41,Late
32,2019-06,4381.23,4381.23,Paid
32,2019-07,4381.23,4381.23,Late
32,2019-08,4381.23,4443.75,Paid
32,2019-09,4381.23,0.0,paid
32,2019-10,4381.23,4381.23,Paid
32,2019-10,4381.23,4381.23,Paid
32,2019-11,4381.23,4381.23,paid
32,2019-12,4381.23,4779.18,Paid
32,2020-01,4381.23,4381.23,Missed
32,2020-02,4381.23,4381.23,paid
32,2020-03,4381.23,4381.23,Paid
32,2020-04,4381.23,4381.23,paid
32,2020-05,4381.23,4381.23,Paid
32,2020-06,4381.23,4381.23,paid
32,2020-07,4381.23,4381.23,paid
32,2020-08,4381.23,4381.23,Paid
32,2020-09,4381.23,4381.23,Paid
32,2020-10,4381.23,4381.23,paid
32,2020-11,4381.23,0.0,paid
32,2020-12,4381.23,4381.23,Paid
32,2021-01,4381.23,4381.23,PAID
32,2021-02,4381.23,4067.18,Paid
32,2021-03,4381.23,4381.23,PAID
32,2021-04,4381.23,0.0,Paid
32,2021-05,4381.23,4478.69,paid
32,2021-06,4381.23,4378.73,PAID
32,2021-07,4381.23,0.0,Paid
32,2021-08,4381.23,4381.23,Paid
32,2021-09,4381.23,4381.23,Paid
32,2021-10,4381.23,4381.23,PAID
32,2021-11,4381.23,4381.23,Paid
32,2021-12,4381.23,4381.23,PAID
32,2022-01,4381.23,4030.7,Paid
32,2022-02,4381.23,4369.81,PAID
32,2022-03,4381.23,4381.23,Paid
32,2022-04,4381.23,4381.23,PAID
32,2022-05,4381.23,4381.23,Paid
32,2022-06,4381.23,4381.23,PAID
32,2022-07,4381.23,4381.23,Paid
32,2022-08,4381.23,4149.58,paid
32,2022-09,4381.23,4381.23,MISSED
32,2022-10,4381.23,4381.23,paid
32,2022-11,4381.23,4381.23,Paid
32,2022-12,4381.23,4381.23,late
32,2023-01,4381.23,4381.23,Paid
32,2023-02,4381.23,4381.23,paid
32,2023-03,4381.23,4381.23,paid
32,2023-04,4381.23,4727.42,Paid
32,2023-05,4381.23,4381.23,LATE
32,2023-06,4381.23,4381.23,Paid
32,2023-07,4381.23,4381.23,Paid
32,2023-08,4381.23,4325.03,Paid
32,2023-09,4381.23,4381.23,PAID
32,2023-10,4381.23,4381.23,PAID
32,2023-11,4381.23,0.0,Paid
32,2023-12,4381.23,4381.23,PAID
32,2024-01,4381.23,4381.23,PAID
32,2024-02,4381.23,4381.23,PAID
32,2024-03,4381.23,4381.23,Paid
32,2024-04,4381.23,4381.23,Missed
32,2024-05,4381.23,4381.23,PAID
33,2018-12,5516.93,5516.93,PAID
33,2019-01,5516.93,5516.93,paid
33,2019-02,5516.93,0.0,paid
33,2019-03,5516.93,5516.93,paid
33,2019-04,5516.93,5516.93,paid
33,2019-05,5516.93,5516.93,Paid
33,2019-06,5516.93,5516.93,Paid
33,2019-07,5516.93,5516.93,paid
33,2019-08,5516.93,5516.93,Paid
33,2019-09,5516.93,5516.93,paid
33,2019-10,5516.93,5951.04,paid
33,2019-11,5516.93,5516.93,PAID
33,2019-12,5516.93,5937.15,paid
34,2022-10,4755.88,4755.88,paid
34,2022-11,4755.88,4755.88,Paid
34,2022-12,4755.88,4755.88,PAID
34,2023-01,4755.88,4755.88,Paid
34,2023-02,4755.88,4755.88,LATE
34,2023-03,4755.88,4755.88,Paid
34,2023-04,4755.88,4755.88,Paid
34,2023-05,4755.88,4755.88,paid
34,2023-06,4755.88,4755.88,Paid
34,2023-07,4755.88,4755.88,paid
34,2023-08,4755.88,4755.88,Paid
34,2023-09,4755.88,4755.88,missed
34,2023-10,4755.88,4421.02,PAID
34,2023-11,4755.88,4755.88,PAID
34,2023-12,4755.88,4755.88,paid
34,2024-01,4755.88,5109.52,Paid
34,2024-02,4755.88,4755.88,Paid
34,2024-03,4755.88,4755.88,Paid
34,2024-04,4755.88,4755.88,Late
34,2024-05,4755.88,4755.88,Paid
34,2024-06,4755.88,4616.17,PAID
34,2024-07,4755.88,4755.88,PAID
34,2024-08,4755.88,4755.88,PAID
34,2024-09,4755.88,5225.55,Paid
34,2024-10,4755.88,4755.88,paid
34,2024-11,4755.88,4755.88,Paid
34,2024-12,4755.88,4755.88,paid
35,2019-01,6358.88,6358.88,Paid
35,2019-02,6358.88,6358.88,Missed
35,2019-03,6358.88,6358.88,LATE
35,2019-04,6358.88,6358.88,Late
35,2019-05,6358.88,6358.88,LATE
35,2019-06,6358.88,5754.53,PAID
35,2019-07,6358.88,5792.98,PAID
35,2019-08,6358.88,6358.88,paid
35,2019-09,6358.88,6358.88,paid
35,2019-10,6358.88,6358.88,paid
35,2019-11,6358.88,6358.88,Paid
35,2019-12,6358.88,6358.88,Paid
35,2020-01,6358.88,6358.88,PAID
35,2020-02,6358.88,6358.88,Missed
35,2020-03,6358.88,6358.88,Missed
35,2020-04,6358.88,6358.88,paid
35,2020-05,6358.88,6358.88,Missed
35,2020-06,6358.88,0.0,Missed
35,2020-07,6358.88,0.0,Paid
35,2020-08,6358.88,6358.88,PAID
35,2020-09,6358.88,6358.88,Paid
35,2020-10,6358.88,0.0,Paid
35,2020-11,6358.88,6358.88,paid
35,2020-12,6358.88,6358.88,Paid
35,2021-01,6358.88,6358.88,PAID
35,2021-02,6358.88,6358.88,paid
35,2021-03,6358.88,6358.88,Missed
35,2021-04,6358.88,6358.88,Late
35,2021-05,6358.88,6358.88,paid
35,2021-06,6358.88,6358.88,Paid
35,2021-07,6358.88,6358.88,paid
35,2021-08,6358.88,6358.88,Late
35,2021-09,6358.88,0.0,paid
35,2021-10,6358.88,6358.88,paid
35,2021-11,6358.88,6358.88,Paid
35,2021-12,6358.88,6358.88,Paid
35,2022-01,6358.88,0.0,PAID
35,2022-02,6358.88,0.0,Paid
35,2022-03,6358.88,6358.88,LATE
35,2022-04,6358.88,6358.88,PAID
35,2022-05,6358.88,6358.88,paid
35,2022-06,6358.88,6358.88,PAID
35,2022-07,6358.88,6358.88,Paid
35,2022-08,6358.88,6358.88,Missed
35,2022-09,6358.88,6358.88,paid
35,2022-10,6358.88,6358.88,PAID
35,2022-11,6358.88,6358.88,Missed
35,2022-12,6358.88,6358.88,Paid
35,2023-01,6358.88,5860.11,paid
35,2023-02,6358.88,6358.88,Paid
35,2023-03,6358.88,6358.88,PAID
35,2023-04,6358.88,6358.88,paid
35,2023-05,6358.88,0.0,Paid
35,2023-06,6358.88,6358.88,PAID
35,2023-07,6358.88,6765.32,PAID
35,2023-08,6358.88,6358.88,paid
35,2023-08,6358.88,5995.17,Paid
35,2023-09,6358.88,6358.88,paid
35,2023-10,6358.88,6358.88,PAID
35,2023-11,6358.88,6358.88,Paid
35,2023-12,6358.88,5895.84,Paid
36,2020-06,2803.99,2707.6,Paid
36,2020-07,2803.99,2803.99,Paid
36,2020-08,2803.99,2803.99,Missed
36,2020-09,2803.99,2995.25,Paid
36,2020-10,2803.99,2803.99,paid
36,2020-11,2803.99,2803.99,paid
36,2020-12,2803.99,2803.99,paid
36,2021-01,2803.99,2803.99,Paid
36,2021-02,2803.99,2803.99,Paid
36,2021-03,2803.99,2803.99,Paid
36,2021-04,2803.99,2803.99,Paid
36,2021-05,2803.99,2803.99,Missed
36,2021-06,2803.99,2803.99,paid
37,2019-01,5684.91,5684.91,PAID
37,2019-02,5684.91,0.0,paid
37,2019-03,5684.91,5320.05,Paid
37,2019-04,5684.91,5684.91,paid
37,2019-05,5684.91,5684.91,Paid
37,2019-06,5684.91,5684.91,Paid
37,2019-07,5684.91,5684.91,paid
37,2019-08,5684.91,5605.78,Late
37,2019-09,5684.91,5684.91,paid
37,2019-10,5684.91,0.0,Paid
37,2019-11,5684.91,5684.91,Paid
37,2019-12,5684.91,5684.91,Paid
37,2020-01,5684.91,5684.91,Paid
37,2020-02,5684.91,5684.91,Paid
37,2020-03,5684.91,5684.91,Paid
37,2020-04,5684.91,5684.91,paid
37,2020-05,5684.91,5684.91,paid
37,2020-06,5684.91,5684.91,Paid
37,2020-07,5684.91,5684.91,PAID
37,2020-08,5684.91,5684.91,paid
37,2020-09,5684.91,5309.45,paid
37,2020-10,5684.91,5684.91,Paid
37,2020-11,5684.91,5684.91,Paid
37,2020-12,5684.91,5684.91,Paid
37,2021-01,5684.91,5684.91,Paid
37,2021-02,5684.91,5684.91,MISSED
37,2021-03,5684.91,5684.91,PAID
37,2021-04,5684.91,6249.11,PAID
37,2021-05,5684.91,5684.91,paid
37,2021-06,5684.91,5684.91,Paid
37,2021-07,5684.91,5684.91,Paid
37,2021-08,5684.91,5684.91,Paid
37,2021-09,5684.91,5684.91,Paid
37,2021-10,5684.91,5684.91,LATE
37,2021-11,5684.91,5684.91,Missed
37,2021-12,5684.91,5684.91,Paid
37,2022-01,5684.91,5684.91,PAID
38,2023-07,2550.61,2550.61,Paid
38,2023-08,2550.61,2550.61,late
38,2023-09,2550.61,2550.61,Paid
38,2023-10,2550.61,2550.61,Paid
38,2023-11,2550.61,2550.61,Paid
38,2023-12,2550.61,2550.61,paid
38,2024-01,2550.61,2550.61,Paid
38,2024-02,2550.61,2550.61,Late
38,2024-03,2550.61,2752.88,Paid
38,2024-04,2550.61,2550.61,Paid
38,2024-05,2550.61,2550.61,PAID
38,2024-06,2550.61,2550.61,paid
38,2024-07,2550.61,2550.61,Late
39,2022-09,4241.95,4326.64,Paid
39,2022-10,4241.95,4241.95,PAID
39,2022-11,4241.95,4241.95,PAID
39,2022-12,4241.95,4241.95,paid
39,2023-01,4241.95,4241.95,Late
39,2023-02,4241.95,4241.95,Paid
39,2023-03,4241.95,4241.95,Paid
39,2023-04,4241.95,4637.98,paid
39,2023-05,4241.95,4241.95,Paid
39,2023-06,4241.95,4241.95,paid
39,2023-07,4241.95,4241.95,paid
39,2023-08,4241.95,4241.95,Missed
39,2023-09,4241.95,4241.95,Paid
39,2023-10,4241.95,4241.95,Late
39,2023-11,4241.95,4241.95,paid
39,2023-12,4241.95,4479.04,Paid
39,2024-01,4241.95,4241.95,paid
39,2024-02,4241.95,4241.95,Paid
39,2024-03,4241.95,4241.95,Paid
39,2024-04,4241.95,3861.96,Paid
39,2024-05,4241.95,4241.95,Paid
39,2024-06,4241.95,3951.65,PAID
39,2024-07,4241.95,4241.95,Paid
39,2024-08,4241.95,4241.95,PAID
39,2024-08,4241.95,4241.95,PAID
39,2024-09,4241.95,0.0,Paid
39,2024-10,4241.95,4241.95,LATE
39,2024-11,4241.95,0.0,PAID
39,2024-12,4241.95,4241.95,PAID
40,2020-06,3573.58,0.0,Paid
40,2020-07,3573.58,3573.58,paid
40,2020-08,3573.58,0.0,Paid
40,2020-09,3573.58,3573.58,PAID
40,2020-10,3573.58,3573.58,Paid
40,2020-11,3573.58,3573.58,PAID
40,2020-12,3573.58,3573.58,PAID
40,2021-01,3573.58,3573.58,Paid
40,2021-02,3573.58,3573.58,PAID
40,2021-03,3573.58,3573.58,paid
40,2021-04,3573.58,3573.58,Missed
40,2021-05,3573.58,3573.58,Paid
40,2021-06,3573.58,0.0,paid
40,2021-07,3573.58,3573.58,late
40,2021-08,3573.58,0.0,Paid
40,2021-09,3573.58,3573.58,paid
40,2021-10,3573.58,3573.58,Paid
40,2021-11,3573.58,3573.58,Paid
40,2021-12,3573.58,3247.79,Paid
40,2022-01,3573.58,3573.58,Paid
40,2022-02,3573.58,3573.58,Paid
40,2022-03,3573.58,3573.58,Paid
40,2022-04,3573.58,3573.58,Late
40,2022-05,3573.58,0.0,PAID
40,2022-06,3573.58,3573.58,Paid
40,2022-07,3573.58,3573.58,late
40,2022-08,3573.58,3573.58,Paid
40,2022-09,3573.58,3573.58,late
40,2022-10,3573.58,3573.58,PAID
40,2022-11,3573.58,3573.58,PAID
40,2022-12,3573.58,3573.58,PAID
40,2023-01,3573.58,3765.31,Paid
40,2023-02,3573.58,0.0,paid
40,2023-03,3573.58,3573.58,Missed
40,2023-04,3573.58,3809.94,Paid
40,2023-05,3573.58,3573.58,Paid
40,2023-06,3573.58,3573.58,Missed
40,2023-07,3573.58,3573.58,LATE
40,2023-08,3573.58,3676.24,paid
40,2023-09,3573.58,3573.58,paid
40,2023-10,3573.58,3573.58,Missed
40,2023-11,3573.58,0.0,LATE
40,2023-12,3573.58,3573.58,PAID
40,2024-01,3573.58,3573.58,Paid
40,2024-02,3573.58,3573.58,paid
40,2024-03,3573.58,3573.58,Paid
40,2024-04,3573.58,3573.58,Paid
40,2024-05,3573.58,3573.58,Paid
40,2024-05,3573.58,0.0,Paid
40,2024-06,3573.58,3573.58,Paid
40,2024-07,3573.58,3573.58,Paid
40,2024-08,3573.58,3573.58,PAID
40,2024-09,3573.58,3573.58,PAID
40,2024-10,3573.58,3573.58,paid
40,2024-11,3573.58,3573.58,Paid
40,2024-12,3573.58,0.0,Paid
41,2022-01,3845.59,3845.59,paid
41,2022-02,3845.59,3845.59,PAID
41,2022-03,3845.59,3781.18,Paid
41,2022-04,3845.59,3845.59,Paid
41,2022-05,3845.59,3845.59,PAID
41,2022-06,3845.59,3845.59,paid
41,2022-07,3845.59,3764.78,Paid
41,2022-08,3845.59,3845.59,Paid
41,2022-09,3845.59,3845.59,Paid
41,2022-10,3845.59,3564.95,paid
41,2022-11,3845.59,3845.59,Paid
41,2022-12,3845.59,3845.59,PAID
41,2023-01,3845.59,0.0,PAID
42,2022-05,4723.16,4407.75,Paid
42,2022-06,4723.16,4723.16,LATE
42,2022-07,4723.16,4723.16,paid
42,2022-08,4723.16,5051.54,Paid
42,2022-09,4723.16,4723.16,Paid
42,2022-10,4723.16,0.0,Paid
42,2022-11,4723.16,4268.81,paid
42,2022-12,4723.16,4723.16,late
42,2023-01,4723.16,4723.16,Paid
42,2023-02,4723.16,0.0,PAID
42,2023-03,4723.16,4723.16,Paid
42,2023-04,4723.16,4723.16,Paid
42,2023-05,4723.16,4723.16,Paid
42,2023-06,4723.16,4723.16,Paid
42,2023-07,4723.16,4723.16,Paid
42,2023-08,4723.16,4707.0,PAID
42,2023-09,4723.16,4643.8,Missed
42,2023-10,4723.16,4723.16,Missed
42,2023-11,4723.16,4723.16,paid
42,2023-12,4723.16,4723.16,PAID
42,2024-01,4723.16,4723.16,Paid
42,2024-02,4723.16,4723.16,Paid
42,2024-03,4723.16,4723.16,late
42,2024-04,4723.16,4723.16,Paid
42,2024-05,4723.16,4723.16,missed
42,2024-06,4723.16,4350.42,PAID
42,2024-07,4723.16,4723.16,Paid
42,2024-08,4723.16,4723.16,LATE
42,2024-09,4723.16,4723.16,PAID
42,2024-10,4723.16,4723.16,PAID
42,2024-11,4723.16,4723.16,PAID
42,2024-12,4723.16,0.0,Paid
43,2019-06,5083.61,5083.61,Paid
43,2019-07,5083.61,5083.61,Paid
43,2019-08,5083.61,5083.61,Paid
43,2019-09,5083.61,5083.61,paid
43,2019-10,5083.61,0.0,PAID
43,2019-11,5083.61,5083.61,PAID
43,2019-12,5083.61,5217.42,Paid
43,2020-01,5083.61,5083.61,Paid
43,2020-02,5083.61,5083.61,Paid
43,2020-03,5083.61,5083.61,Paid
43,2020-04,5083.61,5083.61,Paid
43,2020-05,5083.61,5083.61,Paid
43,2020-06,5083.61,5083.61,Paid
43,2020-07,5083.61,5083.61,Late
43,2020-08,5083.61,5083.61,Paid
43,2020-09,5083.61,5083.61,Paid
43,2020-10,5083.61,5083.61,paid
43,2020-11,5083.61,5083.61,Paid
43,2020-12,5083.61,5083.61,Late
43,2021-01,5083.61,5083.61,PAID
43,2021-02,5083.61,5083.61,PAID
43,2021-03,5083.61,5083.61,PAID
43,2021-04,5083.61,5083.61,Paid
43,2021-05,5083.61,5083.61,Paid
43,2021-06,5083.61,0.0,Paid
43,2021-07,5083.61,0.0,PAID
43,2021-08,5083.61,5083.61,Paid
43,2021-09,5083.61,5083.61,Paid
43,2021-10,5083.61,5083.61,Missed
43,2021-11,5083.61,5083.61,PAID
43,2021-12,5083.61,5083.61,missed
43,2022-01,5083.61,5083.61,PAID
43,2022-02,5083.61,5083.61,Missed
43,2022-03,5083.61,5083.61,PAID
43,2022-04,5083.61,5083.61,Paid
43,2022-05,5083.61,5083.61,Paid
43,2022-06,5083.61,0.0,Late
44,2018-12,3976.08,3976.08,paid
44,2019-01,3976.08,3614.0,Paid
44,2019-02,3976.08,3976.08,Paid
44,2019-03,3976.08,3976.08,PAID
44,2019-04,3976.08,3976.08,Paid
44,2019-05,3976.08,3976.08,Paid
44,2019-06,3976.08,3976.08,paid
44,2019-07,3976.08,3976.08,paid
44,2019-08,3976.08,3976.08,Paid
44,2019-09,3976.08,3976.08,PAID
44,2019-10,3976.08,3976.08,PAID
44,2019-11,3976.08,3976.08,PAID
44,2019-12,3976.08,3976.08,Paid
45,2022-03,3726.49,0.0,Paid
45,2022-04,3726.49,3996.27,Paid
45,2022-05,3726.49,3747.29,paid
45,2022-06,3726.49,3479.17,Paid
45,2022-07,3726.49,3726.49,MISSED
45,2022-08,3726.49,0.0,MISSED
45,2022-09,3726.49,0.0,Paid
45,2022-10,3726.49,0.0,Paid
45,2022-11,3726.49,3726.49,late
45,2022-12,3726.49,3726.49,Paid
45,2023-01,3726.49,3726.49,Late
45,2023-02,3726.49,0.0,Paid
45,2023-03,3726.49,0.0,PAID
45,2023-04,3726.49,3766.79,paid
45,2023-05,3726.49,3726.49,Paid
45,2023-06,3726.49,3726.49,PAID
45,2023-07,3726.49,3726.49,PAID
45,2023-08,3726.49,3726.49,Paid
45,2023-09,3726.49,0.0,Paid
45,2023-10,3726.49,3726.49,Paid
45,2023-11,3726.49,3726.49,Paid
45,2023-12,3726.49,3726.49,Paid
45,2024-01,3726.49,0.0,paid
45,2024-02,3726.49,3726.49,PAID
45,2024-03,3726.49,3726.49,LATE
45,2024-04,3726.49,3726.49,Paid
45,2024-05,3726.49,3726.49,Paid
45,2024-06,3726.49,3726.49,Paid
45,2024-07,3726.49,3726.49,LATE
45,2024-08,3726.49,3709.0,LATE
45,2024-09,3726.49,3726.49,Paid
45,2024-10,3726.49,3726.49,paid
45,2024-11,3726.49,3726.49,Paid
45,2024-12,3726.49,3726.49,Paid
46,2020-04,3365.54,3365.54,paid
46,2020-05,3365.54,3365.54,paid
46,2020-06,3365.54,3218.22,Late
46,2020-07,3365.54,3365.54,PAID
46,2020-08,3365.54,3365.54,Paid
46,2020-09,3365.54,3365.54,paid
46,2020-10,3365.54,3365.54,Paid
46,2020-11,3365.54,3365.54,PAID
46,2020-12,3365.54,0.0,paid
46,2021-01,3365.54,3365.54,Late
46,2021-02,3365.54,3365.54,Missed
46,2021-03,3365.54,3365.54,Paid
46,2021-04,3365.54,3365.54,Paid
46,2021-05,3365.54,3365.54,Paid
46,2021-06,3365.54,3365.54,PAID
46,2021-07,3365.54,0.0,Late
46,2021-08,3365.54,3365.54,paid
46,2021-09,3365.54,3365.54,paid
46,2021-10,3365.54,3365.54,paid
46,2021-11,3365.54,3352.06,Paid
46,2021-12,3365.54,3365.54,Paid
46,2022-01,3365.54,3365.54,PAID
46,2022-02,3365.54,3365.54,paid
46,2022-03,3365.54,3365.54,paid
46,2022-04,3365.54,3365.54,late
46,2022-05,3365.54,3569.08,Paid
46,2022-06,3365.54,0.0,paid
46,2022-07,3365.54,3365.54,Paid
46,2022-08,3365.54,3365.54,paid
46,2022-09,3365.54,3365.54,paid
46,2022-10,3365.54,3365.54,Paid
46,2022-11,3365.54,3365.54,paid
46,2022-12,3365.54,3560.35,PAID
46,2023-01,3365.54,3365.54,Paid
46,2023-02,3365.54,3365.54,PAID
46,2023-03,3365.54,3365.54,Missed
46,2023-04,3365.54,3365.54,PAID
47,2018-03,3409.93,3409.93,paid
47,2018-04,3409.93,3409.93,PAID
47,2018-05,3409.93,3409.93,Late
47,2018-06,3409.93,3409.93,PAID
47,2018-07,3409.93,3409.93,Paid
47,2018-08,3409.93,3409.93,Paid
47,2018-09,3409.93,3409.93,Paid
47,2018-10,3409.93,3409.93,paid
47,2018-11,3409.93,3409.93,PAID
47,2018-12,3409.93,3409.93,Missed
47,2019-01,3409.93,3409.93,paid
47,2019-02,3409.93,3089.41,Paid
47,2019-03,3409.93,3409.93,Late
47,2019-04,3409.93,0.0,PAID
47,2019-05,3409.93,3409.93,PAID
47,2019-06,3409.93,3409.93,paid
47,2019-07,3409.93,3409.93,PAID
47,2019-08,3409.93,3409.93,PAID
47,2019-09,3409.93,3409.93,PAID
47,2019-10,3409.93,3409.93,Missed
47,2019-11,3409.93,3167.44,LATE
47,2019-12,3409.93,3409.93,Paid
47,2020-01,3409.93,3409.93,PAID
47,2020-02,3409.93,3409.93,PAID
47,2020-03,3409.93,0.0,PAID
47,2020-04,3409.93,3409.93,LATE
47,2020-05,3409.93,3409.93,paid
47,2020-06,3409.93,3409.93,Late
47,2020-07,3409.93,3409.93,Paid
47,2020-08,3409.93,3409.93,Missed
47,2020-09,3409.93,3409.93,late
47,2020-10,3409.93,3409.93,PAID
47,2020-11,3409.93,3409.93,LATE
47,2020-12,3409.93,3409.93,PAID
47,2021-01,3409.93,3409.93,PAID
47,2021-02,3409.93,3409.93,Paid
47,2021-03,3409.93,3409.93,Paid
47,2021-04,3409.93,3409.93,PAID
47,2021-05,3409.93,3683.73,paid
47,2021-06,3409.93,3409.93,paid
47,2021-07,3409.93,3409.93,Paid
47,2021-08,3409.93,3409.93,Paid
47,2021-09,3409.93,3409.93,Paid
47,2021-10,3409.93,0.0,Paid
47,2021-11,3409.93,3409.93,paid
47,2021-12,3409.93,3409.93,PAID
47,2022-01,3409.93,3409.93,PAID
47,2022-02,3409.93,3409.93,Paid
47,2022-03,3409.93,3409.93,Paid
47,2022-04,3409.93,3409.93,Late
47,2022-05,3409.93,3409.93,Paid
47,2022-06,3409.93,3409.93,paid
47,2022-07,3409.93,3409.93,PAID
47,2022-08,3409.93,3409.93,Paid
47,2022-09,3409.93,3604.54,LATE
47,2022-10,3409.93,3409.93,Paid
47,2022-10,3409.93,3409.93,Paid
47,2022-11,3409.93,3457.34,Paid
47,2022-12,3409.93,0.0,PAID
47,2023-01,3409.93,0.0,Paid
