lease_id,payment_month,amount_due,amount_paid,payment_status
47,2023-02,3409.93,0.0,Paid
47,2023-03,3409.93,3409.93,paid
47,2023-04,3409.93,3409.93,Paid
47,2023-05,3409.93,3409.93,paid
47,2023-06,3409.93,3409.93,Paid
47,2023-07,3409.93,3409.93,PAID
47,2023-08,3409.93,3409.93,PAID
47,2023-09,3409.93,3409.93,Paid
47,2023-10,3409.93,3166.25,Paid
47,2023-11,3409.93,3409.93,Paid
47,2023-12,3409.93,3409.93,Paid
47,2024-01,3409.93,3409.93,Paid
47,2024-02,3409.93,3409.93,Paid
47,2024-03,3409.93,3409.93,Paid
47,2024-04,3409.93,3409.93,paid
47,2024-05,3409.93,3409.93,PAID
47,2024-06,3409.93,3409.93,paid
47,2024-07,3409.93,3409.93,Paid
47,2024-08,3409.93,3409.93,Paid
47,2024-09,3409.93,0.0,Paid
47,2024-10,3409.93,3409.93,paid
47,2024-11,3409.93,3542.57,Paid
47,2024-12,3409.93,3409.93,paid
48,2020-10,5051.48,0.0,PAID
48,2020-11,5051.48,5051.48,paid
48,2020-12,5051.48,0.0,Paid
48,2021-01,5051.48,5051.48,PAID
48,2021-02,5051.48,5051.48,paid
48,2021-03,5051.48,5051.48,paid
48,2021-04,5051.48,5051.48,PAID
48,2021-05,5051.48,5051.48,Paid
48,2021-06,5051.48,5051.48,paid
48,2021-07,5051.48,5051.48,paid
48,2021-08,5051.48,0.0,PAID
48,2021-09,5051.48,5051.48,paid
48,2021-10,5051.48,0.0,paid
49,2019-03,6361.99,6361.99,PAID
49,2019-04,6361.99,6788.73,PAID
49,2019-05,6361.99,0.0,Paid
49,2019-06,6361.99,6361.99,Paid
49,2019-07,6361.99,6361.99,Paid
49,2019-08,6361.99,6557.93,PAID
49,2019-09,6361.99,6762.9,Paid
49,2019-10,6361.99,0.0,Late
49,2019-11,6361.99,6361.99,missed
49,2019-12,6361.99,6361.99,LATE
49,2020-01,6361.99,6138.5,Paid
49,2020-02,6361.99,6361.99,Paid
49,2020-03,6361.99,6361.99,Paid
50,2023-07,3106.91,0.0,Paid
50,2023-08,3106.91,3106.91,paid
50,2023-09,3106.91,3106.91,Late
50,2023-10,3106.91,3106.91,paid
50,2023-11,3106.91,0.0,Paid
50,2023-12,3106.91,3106.91,PAID
50,2024-01,3106.91,3106.91,Late
50,2024-02,3106.91,3106.91,paid
50,2024-03,3106.91,3106.91,Paid
50,2024-04,3106.91,3106.91,Paid
50,2024-05,3106.91,3106.91,LATE
50,2024-06,3106.91,3106.91,Paid
50,2024-07,3106.91,3106.91,paid
50,2024-07,3106.91,2915.81,PAID
50,2024-08,3106.91,3106.91,PAID
50,2024-09,3106.91,3246.71,PAID
50,2024-10,3106.91,3106.91,Paid
50,2024-11,3106.91,3106.91,Paid
50,2024-12,3106.91,0.0,Missed
51,2020-02,5602.77,5602.77,Paid
51,2020-03,5602.77,5602.77,paid
51,2020-04,5602.77,5602.77,Paid
51,2020-05,5602.77,5602.77,Paid
51,2020-06,5602.77,5602.77,Paid
51,2020-07,5602.77,0.0,Paid
51,2020-08,5602.77,5602.77,Paid
51,2020-09,5602.77,5602.77,Late
51,2020-10,5602.77,5602.77,missed
51,2020-11,5602.77,6075.2,PAID
51,2020-12,5602.77,5602.77,Paid
51,2021-01,5602.77,5602.77,paid
51,2021-01,5602.77,5602.77,PAID
51,2021-03,5602.77,5602.77,paid
51,2021-04,5602.77,5602.77,Paid
51,2021-05,5602.77,5602.77,PAID
51,2021-05,5602.77,0.0,Paid
51,2021-06,5602.77,5602.77,LATE
51,2021-07,5602.77,5602.77,Paid
51,2021-08,5602.77,5602.77,Late
51,2021-09,5602.77,5602.77,late
51,2021-10,5602.77,5602.77,PAID
51,2021-11,5602.77,5602.77,Paid
51,2021-12,5602.77,0.0,Paid
51,2022-01,5602.77,0.0,Paid
51,2022-02,5602.77,5602.77,PAID
51,2022-03,5602.77,5602.77,Paid
51,2022-04,5602.77,5602.77,PAID
51,2022-05,5602.77,5247.25,Paid
51,2022-06,5602.77,5602.77,paid
51,2022-07,5602.77,5602.77,Paid
51,2022-08,5602.77,5075.74,Paid
51,2022-09,5602.77,5110.91,paid
51,2022-10,5602.77,5602.77,PAID
51,2022-11,5602.77,5718.17,Missed
51,2022-12,5602.77,5602.77,Paid
51,2023-01,5602.77,5602.77,Paid
51,2023-02,5602.77,5602.77,Paid
51,2023-03,5602.77,5602.77,late
51,2023-04,5602.77,0.0,Late
51,2023-05,5602.77,5602.77,paid
51,2023-06,5602.77,5602.77,PAID
51,2023-07,5602.77,5602.77,Paid
51,2023-08,5602.77,5602.77,Paid
51,2023-09,5602.77,0.0,paid
51,2023-10,5602.77,5602.77,PAID
51,2023-11,5602.77,5602.77,paid
51,2023-12,5602.77,5602.77,Late
51,2024-01,5602.77,5602.77,Late
51,2024-02,5602.77,5602.77,paid
51,2024-03,5602.77,5602.77,Paid
51,2024-04,5602.77,5602.77,PAID
51,2024-05,5602.77,5602.77,late
51,2024-06,5602.77,5602.77,Paid
51,2024-07,5602.77,5602.77,Paid
51,2024-08,5602.77,5602.77,PAID
51,2024-09,5602.77,5602.77,Paid
51,2024-10,5602.77,5602.77,paid
51,2024-11,5602.77,5602.77,Paid
51,2024-12,5602.77,5602.77,Missed
52,2022-12,4938.52,4938.52,paid
52,2023-01,4938.52,4938.52,PAID
52,2023-02,4938.52,4807.88,Late
52,2023-03,4938.52,4505.79,Paid
52,2023-04,4938.52,4938.52,PAID
52,2023-05,4938.52,4938.52,Paid
52,2023-06,4938.52,0.0,Late
52,2023-07,4938.52,4938.52,Paid
52,2023-08,4938.52,4938.52,paid
52,2023-08,4938.52,4938.52,missed
52,2023-09,4938.52,4938.52,PAID
52,2023-10,4938.52,4938.52,Paid
52,2023-11,4938.52,4938.52,PAID
52,2023-12,4938.52,5299.46,Paid
52,2024-01,4938.52,4938.52,PAID
52,2024-02,4938.52,4938.52,Paid
52,2024-03,4938.52,4938.52,Paid
52,2024-04,4938.52,4938.52,Paid
52,2024-05,4938.52,0.0,paid
52,2024-06,4938.52,4938.52,PAID
52,2024-07,4938.52,4938.52,PAID
52,2024-08,4938.52,4938.52,paid
52,2024-09,4938.52,4938.52,PAID
52,2024-10,4938.52,4938.52,PAID
52,2024-11,4938.52,5406.85,paid
52,2024-12,4938.52,4938.52,Paid
53,2023-03,,,paid
53,2023-04,,,PAID
53,2023-05,,,paid
53,2023-06,,,Paid
53,2023-07,,,paid
53,2023-08,,0.0,PAID
53,2023-09,,0.0,Paid
53,2023-10,,,PAID
53,2023-11,,,Paid
53,2023-12,,,LATE
53,2024-01,,,Paid
53,2024-02,,0.0,paid
53,2024-03,,,paid
53,2024-04,,,Paid
53,2024-05,,,PAID
53,2024-06,,,paid
53,2024-07,,,PAID
53,2024-08,,,Paid
53,2024-09,,0.0,Late
53,2024-10,,,Paid
53,2024-11,,,PAID
53,2024-12,,,paid
54,2019-05,5311.95,5311.95,PAID
54,2019-06,5311.95,5311.95,PAID
54,2019-07,5311.95,5311.95,Paid
54,2019-08,5311.95,5311.95,paid
54,2019-09,5311.95,5311.95,LATE
54,2019-10,5311.95,5559.14,MISSED
54,2019-10,5311.95,5311.95,PAID
54,2019-11,5311.95,5311.95,Missed
54,2019-12,5311.95,5311.95,Paid
54,2020-01,5311.95,5363.34,paid
54,2020-02,5311.95,5311.95,PAID
54,2020-03,5311.95,5821.35,paid
54,2020-04,5311.95,5311.95,Paid
54,2020-05,5311.95,5311.95,Paid
54,2020-06,5311.95,5311.95,paid
54,2020-07,5311.95,5311.95,Late
54,2020-08,5311.95,5311.95,Paid
54,2020-09,5311.95,5311.95,PAID
54,2020-10,5311.95,5311.95,Paid
54,2020-11,5311.95,0.0,Paid
54,2020-12,5311.95,5311.95,Paid
54,2021-01,5311.95,5311.95,Paid
54,2021-02,5311.95,5311.95,LATE
54,2021-03,5311.95,5311.95,Late
54,2021-04,5311.95,5311.95,paid
54,2021-05,5311.95,5311.95,paid
54,2021-06,5311.95,0.0,Paid
54,2021-07,5311.95,5788.32,PAID
54,2021-08,5311.95,5311.95,missed
54,2021-09,5311.95,5311.95,late
54,2021-10,5311.95,5311.95,PAID
54,2021-11,5311.95,5311.95,late
54,2021-12,5311.95,5311.95,PAID
54,2022-01,5311.95,5311.95,Paid
54,2022-02,5311.95,5311.95,Paid
54,2022-03,5311.95,5311.95,paid
54,2022-04,5311.95,5311.95,paid
54,2022-05,5311.95,5311.95,Paid
54,2022-06,5311.95,5311.95,paid
54,2022-07,5311.95,5311.95,paid
54,2022-08,5311.95,5311.95,Paid
54,2022-09,5311.95,5311.95,Paid
54,2022-10,5311.95,5303.5,PAID
54,2022-11,5311.95,5311.95,Paid
54,2022-12,5311.95,5311.95,Paid
54,2023-01,5311.95,5311.95,Paid
54,2023-02,5311.95,5311.95,Paid
54,2023-03,5311.95,0.0,LATE
54,2023-04,5311.95,5311.95,Paid
54,2023-05,5311.95,5311.95,PAID
54,2023-06,5311.95,5311.95,missed
54,2023-07,5311.95,5311.95,PAID
54,2023-08,5311.95,5311.95,Late
54,2023-09,5311.95,5311.95,PAID
54,2023-10,5311.95,5311.95,PAID
54,2023-11,5311.95,0.0,Paid
54,2023-12,5311.95,5311.95,Paid
54,2024-01,5311.95,5236.47,PAID
54,2024-02,5311.95,5311.95,LATE
54,2024-03,5311.95,5311.95,paid
54,2024-04,5311.95,5311.95,PAID
54,2024-05,5311.95,5311.95,PAID
54,2024-06,5311.95,5311.95,paid
54,2024-07,5311.95,5311.95,PAID
54,2024-08,5311.95,5311.95,Paid
54,2024-09,5311.95,5311.95,Paid
54,2024-10,5311.95,5311.95,paid
54,2024-11,5311.95,5482.39,Paid
54,2024-12,5311.95,5311.95,PAID
55,2021-12,2959.11,2959.11,paid
55,2022-01,2959.11,0.0,PAID
55,2022-02,2959.11,2959.11,Paid
55,2022-03,2959.11,2959.11,paid
55,2022-04,2959.11,2959.11,paid
55,2022-05,2959.11,0.0,MISSED
55,2022-06,2959.11,2959.11,Paid
55,2022-07,2959.11,2959.11,PAID
55,2022-08,2959.11,0.0,Paid
55,2022-09,2959.11,2959.11,Paid
55,2022-10,2959.11,2959.11,Paid
55,2022-11,2959.11,0.0,paid
55,2022-12,2959.11,2959.11,Missed
55,2023-01,2959.11,0.0,PAID
55,2023-02,2959.11,2959.11,paid
55,2023-03,2959.11,2959.11,Paid
55,2023-04,2959.11,2959.11,PAID
55,2023-05,2959.11,2959.11,Paid
55,2023-06,2959.11,2959.11,PAID
55,2023-07,2959.11,2959.11,PAID
55,2023-08,2959.11,0.0,paid
55,2023-09,2959.11,2959.11,PAID
55,2023-10,2959.11,2959.11,PAID
55,2023-11,2959.11,2959.11,Paid
55,2023-12,2959.11,2959.11,Paid
55,2024-01,2959.11,2959.11,Paid
55,2024-02,2959.11,2959.11,Paid
55,2024-03,2959.11,2959.11,paid
55,2024-04,2959.11,2959.11,paid
55,2024-05,2959.11,2959.11,Late
55,2024-06,2959.11,2959.11,Paid
55,2024-07,2959.11,2959.11,Paid
55,2024-08,2959.11,2959.11,Paid
55,2024-09,2959.11,2959.11,Paid
55,2024-10,2959.11,2959.11,Paid
55,2024-11,2959.11,2959.11,Paid
55,2024-12,2959.11,2959.11,PAID
56,2020-05,5495.83,0.0,PAID
56,2020-06,5495.83,5495.83,PAID
56,2020-07,5495.83,5495.83,Paid
56,2020-08,5495.83,4961.14,paid
56,2020-09,5495.83,5495.83,paid
56,2020-10,5495.83,5816.41,Paid
56,2020-11,5495.83,5099.28,Paid
56,2020-12,5495.83,5495.83,PAID
56,2021-01,5495.83,0.0,paid
56,2021-02,5495.83,0.0,Paid
56,2021-03,5495.83,5495.83,paid
56,2021-04,5495.83,5415.74,Paid
56,2021-05,5495.83,5495.83,paid
56,2021-06,5495.83,5495.83,Paid
56,2021-07,5495.83,5495.83,paid
56,2021-08,5495.83,5495.83,Paid
56,2021-09,5495.83,5495.83,Paid
56,2021-10,5495.83,5495.83,Late
56,2021-11,5495.83,5495.83,late
56,2021-12,5495.83,5495.83,MISSED
56,2022-01,5495.83,5495.83,Paid
56,2022-02,5495.83,5416.09,PAID
56,2022-03,5495.83,0.0,MISSED
56,2022-04,5495.83,5495.83,Paid
56,2022-05,5495.83,5495.83,Paid
56,2022-06,5495.83,5495.83,Late
56,2022-07,5495.83,5495.83,PAID
56,2022-08,5495.83,5495.83,PAID
56,2022-09,5495.83,5495.83,paid
56,2022-10,5495.83,5495.83,paid
56,2022-11,5495.83,0.0,PAID
56,2022-12,5495.83,5495.83,Late
56,2023-01,5495.83,5495.83,PAID
56,2023-02,5495.83,5495.83,paid
56,2023-03,5495.83,5495.83,paid
56,2023-04,5495.83,5866.73,late
56,2023-05,5495.83,5495.83,paid
57,2019-09,4501.89,4501.89,PAID
57,2019-10,4501.89,4501.89,Paid
57,2019-11,4501.89,4501.89,paid
57,2019-12,4501.89,4501.89,late
57,2020-01,4501.89,4501.89,Paid
57,2020-01,4501.89,4501.89,Late
57,2020-03,4501.89,4501.89,Paid
57,2020-03,4501.89,4501.89,Paid
57,2020-04,4501.89,4501.89,paid
57,2020-05,4501.89,4501.89,paid
57,2020-06,4501.89,4501.89,Paid
57,2020-07,4501.89,4501.89,Paid
57,2020-08,4501.89,4121.76,Paid
57,2020-09,4501.89,0.0,paid
57,2020-10,4501.89,0.0,Paid
57,2020-11,4501.89,4501.89,LATE
57,2020-12,4501.89,4501.89,Paid
57,2021-01,4501.89,0.0,Paid
57,2021-02,4501.89,0.0,Paid
57,2021-03,4501.89,4501.89,Paid
57,2021-04,4501.89,4501.89,paid
57,2021-05,4501.89,4501.89,PAID
57,2021-06,4501.89,0.0,Paid
57,2021-07,4501.89,4501.89,PAID
57,2021-08,4501.89,4615.3,MISSED
57,2021-09,4501.89,4501.89,PAID
57,2021-10,4501.89,4501.89,Missed
57,2021-11,4501.89,4501.89,Paid
57,2021-12,4501.89,0.0,Paid
57,2022-01,4501.89,4501.89,PAID
57,2022-02,4501.89,4501.89,paid
57,2022-03,4501.89,4501.89,paid
57,2022-04,4501.89,4501.89,Paid
57,2022-05,4501.89,4501.89,paid
57,2022-06,4501.89,0.0,Paid
57,2022-07,4501.89,4501.89,Paid
57,2022-08,4501.89,4501.89,Paid
57,2022-09,4501.89,0.0,Late
57,2022-10,4501.89,4501.89,Paid
57,2022-11,4501.89,4501.89,Missed
57,2022-12,4501.89,0.0,Paid
57,2023-01,4501.89,4501.89,paid
57,2023-02,4501.89,4501.89,paid
57,2023-03,4501.89,4390.08,paid
57,2023-04,4501.89,4501.89,Paid
57,2023-05,4501.89,4501.89,Late
57,2023-06,4501.89,4501.89,Paid
57,2023-07,4501.89,4501.89,Paid
57,2023-08,4501.89,4501.89,Paid
57,2023-09,4501.89,4501.89,Paid
57,2023-10,4501.89,4501.89,Paid
57,2023-11,4501.89,0.0,Paid
57,2023-12,4501.89,4501.89,paid
57,2024-01,4501.89,4501.89,PAID
57,2024-02,4501.89,0.0,Paid
57,2024-03,4501.89,0.0,Late
57,2024-04,4501.89,4501.89,Paid
57,2024-05,4501.89,4857.5,Paid
57,2024-06,4501.89,4501.89,Paid
57,2024-07,4501.89,4501.89,Missed
57,2024-08,4501.89,4501.89,paid
58,2018-06,3415.7,3415.7,PAID
58,2018-07,3415.7,3415.7,Late
58,2018-08,3415.7,0.0,LATE
58,2018-08,3415.7,3415.7,Paid
58,2018-09,3415.7,3415.7,MISSED
58,2018-10,3415.7,3415.7,paid
58,2018-11,3415.7,3415.7,PAID
58,2018-12,3415.7,3415.7,PAID
58,2019-01,3415.7,3415.7,Paid
58,2019-02,3415.7,0.0,late
58,2019-03,3415.7,3415.7,Paid
58,2019-04,3415.7,3415.7,Paid
58,2019-05,3415.7,3415.7,PAID
59,2022-08,2660.93,2660.93,Paid
59,2022-09,2660.93,2660.93,Paid
59,2022-10,2660.93,2660.93,late
59,2022-11,2660.93,2660.93,paid
59,2022-12,2660.93,2660.93,paid
59,2023-01,2660.93,2660.93,Paid
59,2023-02,2660.93,2660.93,Paid
59,2023-03,2660.93,2660.93,Missed
59,2023-04,2660.93,2660.93,Paid
59,2023-05,2660.93,0.0,PAID
59,2023-06,2660.93,2660.93,Paid
59,2023-07,2660.93,2660.93,PAID
59,2023-08,2660.93,0.0,late
59,2023-09,2660.93,0.0,Paid
59,2023-10,2660.93,2660.93,Paid
59,2023-11,2660.93,2660.93,MISSED
59,2023-12,2660.93,2660.93,Paid
59,2024-01,2660.93,2660.93,PAID
59,2024-02,2660.93,2660.93,Paid
59,2024-03,2660.93,2660.93,paid
59,2024-04,2660.93,2660.93,Paid
59,2024-05,2660.93,2660.93,PAID
59,2024-06,2660.93,2660.93,Paid
59,2024-07,2660.93,0.0,PAID
59,2024-08,2660.93,0.0,paid
59,2024-09,2660.93,2785.55,Missed
59,2024-10,2660.93,2660.93,PAID
59,2024-11,2660.93,2660.93,Paid
59,2024-12,2660.93,2660.93,PAID
60,2020-02,5039.14,5039.14,paid
60,2020-03,5039.14,5039.14,PAID
60,2020-04,5039.14,5039.14,Paid
60,2020-05,5039.14,5039.14,paid
60,2020-06,5039.14,4609.38,missed
60,2020-07,5039.14,5039.14,Late
60,2020-08,5039.14,5039.14,PAID
60,2020-09,5039.14,5039.14,late
60,2020-10,5039.14,5039.14,paid
60,2020-11,5039.14,5039.14,LATE
60,2020-12,5039.14,5039.14,PAID
60,2021-01,5039.14,5039.14,late
60,2021-02,5039.14,5039.14,PAID
60,2021-03,5039.14,5039.14,Missed
60,2021-04,5039.14,5039.14,Paid
60,2021-05,5039.14,5039.14,Late
60,2021-06,5039.14,5039.14,Late
60,2021-07,5039.14,5334.59,PAID
60,2021-08,5039.14,5039.14,Paid
60,2021-09,5039.14,5039.14,paid
60,2021-10,5039.14,5039.14,Paid
60,2021-10,5039.14,5039.14,paid
60,2021-11,5039.14,5039.14,Paid
60,2021-12,5039.14,5350.6,PAID
60,2022-01,5039.14,5197.32,Paid
60,2022-02,5039.14,5039.14,Paid
60,2022-03,5039.14,5039.14,PAID
60,2022-04,5039.14,5039.14,PAID
60,2022-05,5039.14,5039.14,paid
60,2022-06,5039.14,5039.14,Paid
60,2022-07,5039.14,5039.14,Paid
60,2022-08,5039.14,5039.14,paid
60,2022-09,5039.14,5039.14,PAID
60,2022-10,5039.14,5039.14,paid
60,2022-11,5039.14,5039.14,Paid
60,2022-12,5039.14,0.0,paid
60,2023-01,5039.14,5008.8,Paid
60,2023-02,5039.14,5039.14,Paid
60,2023-03,5039.14,0.0,Paid
60,2023-04,5039.14,5039.14,Paid
60,2023-05,5039.14,5039.14,Late
60,2023-06,5039.14,4760.99,PAID
60,2023-07,5039.14,5039.14,Paid
60,2023-08,5039.14,5265.0,paid
60,2023-09,5039.14,5039.14,paid
60,2023-10,5039.14,5039.14,Paid
60,2023-11,5039.14,5039.14,PAID
60,2023-12,5039.14,5039.14,Paid
60,2024-01,5039.14,5039.14,Late
60,2024-02,5039.14,5039.14,PAID
60,2024-03,5039.14,5039.14,Missed
60,2024-04,5039.14,5039.14,Paid
60,2024-05,5039.14,5039.14,PAID
60,2024-06,5039.14,5039.14,paid
60,2024-07,5039.14,0.0,PAID
60,2024-08,5039.14,0.0,Paid
60,2024-09,5039.14,4745.52,Paid
60,2024-10,5039.14,5039.14,PAID
60,2024-11,5039.14,4666.3,Late
60,2024-12,5039.14,5039.14,Paid
61,2021-01,3819.21,3819.21,Paid
61,2021-02,3819.21,3819.21,Paid
61,2021-03,3819.21,3819.21,Paid
61,2021-04,3819.21,3942.86,Paid
61,2021-05,3819.21,3819.21,PAID
61,2021-06,3819.21,3819.21,paid
61,2021-07,3819.21,3819.21,Paid
61,2021-08,3819.21,3819.21,Paid
61,2021-09,3819.21,3819.21,Paid
61,2021-10,3819.21,3627.44,paid
61,2021-11,3819.21,0.0,Paid
61,2021-12,3819.21,3819.21,Paid
61,2022-01,3819.21,3997.89,Late
62,2022-01,3758.07,3758.07,Paid
62,2022-02,3758.07,3758.07,PAID
62,2022-03,3758.07,3758.07,Paid
62,2022-04,3758.07,3758.07,paid
62,2022-05,3758.07,3758.07,paid
62,2022-06,3758.07,3758.07,Paid
62,2022-07,3758.07,3758.07,paid
62,2022-08,3758.07,3758.07,Paid
62,2022-09,3758.07,3758.07,paid
62,2022-10,3758.07,3758.07,PAID
62,2022-11,3758.07,3758.07,Paid
62,2022-12,3758.07,3758.07,Missed
62,2023-01,3758.07,3758.07,Paid
62,2023-02,3758.07,3758.07,Paid
62,2023-03,3758.07,3758.07,paid
62,2023-04,3758.07,3758.07,PAID
62,2023-05,3758.07,3816.38,Paid
62,2023-06,3758.07,3758.07,Paid
62,2023-07,3758.07,3758.07,Late
62,2023-08,3758.07,3758.07,Paid
62,2023-09,3758.07,3758.07,Paid
62,2023-10,3758.07,3773.16,paid
62,2023-11,3758.07,3758.07,Missed
62,2023-12,3758.07,3758.07,PAID
62,2024-01,3758.07,3758.07,MISSED
62,2024-02,3758.07,3758.07,paid
62,2024-03,3758.07,3758.07,paid
62,2024-04,3758.07,0.0,Paid
62,2024-05,3758.07,3758.07,PAID
62,2024-06,3758.07,3758.07,LATE
62,2024-07,3758.07,3758.07,PAID
62,2024-08,3758.07,3758.07,paid
62,2024-09,3758.07,3758.07,Paid
62,2024-10,3758.07,3758.07,Paid
62,2024-11,3758.07,3758.07,Paid
62,2024-12,3758.07,3758.07,PAID
63,2023-01,3250.33,3250.33,Paid
63,2023-02,3250.33,0.0,Paid
63,2023-03,3250.33,3250.33,Late
63,2023-04,3250.33,0.0,Paid
63,2023-05,3250.33,3250.33,Paid
63,2023-06,3250.33,3250.33,paid
63,2023-07,3250.33,3423.75,PAID
63,2023-08,3250.33,3250.33,Paid
63,2023-09,3250.33,3250.33,Paid
63,2023-10,3250.33,0.0,PAID
63,2023-11,3250.33,3450.21,Late
63,2023-12,3250.33,3100.93,missed
63,2024-01,3250.33,3114.19,Paid
63,2024-02,3250.33,3250.33,paid
63,2024-03,3250.33,3250.33,Paid
63,2024-04,3250.33,3250.33,PAID
63,2024-05,3250.33,3250.33,missed
63,2024-06,3250.33,3250.33,paid
63,2024-07,3250.33,0.0,paid
63,2024-08,3250.33,3250.33,paid
63,2024-09,3250.33,3250.33,paid
63,2024-10,3250.33,3250.33,PAID
63,2024-11,3250.33,3250.33,Paid
63,2024-12,3250.33,3250.33,paid
64,2019-12,4252.46,4252.46,PAID
64,2020-01,4252.46,4252.46,Paid
64,2020-02,4252.46,4252.46,Missed
64,2020-03,4252.46,4252.46,paid
64,2020-04,4252.46,4252.46,Paid
64,2020-05,4252.46,4252.46,Paid
